latitude;longitude;price_util
-15.8962075379996;-47.9738541489996;4980.46875
-15.8961875489996;-48.1422651149996;2847.826086956521
-15.8961512509996;-48.1236406929996;1350.0
-15.8961053419996;-47.9143875349996;4985.549132947976
-15.8960866;-47.78603750000002;737.5
-15.8960589809996;-48.1270995969996;8076.923076923077
-15.8958352399996;-48.1055200369996;1141.8918918918919
-15.8957441629996;-48.1093379369996;1263.537906137184
-15.895685195922852;-47.943138122558594;240000.0
-15.8956849;-47.943136900000006;209834.1593766533
-15.8956849;-47.9431369;75116.46755032468
-15.8956033;-48.14395980000001;4843.597262952102
-15.8955651049996;-48.0253517649996;2054.7138047138046
-15.8955646489996;-48.0252947709996;1556.761548953329
-15.8955388209996;-47.9107624789996;3872.8056352251215
-15.8955235409996;-47.9599651639996;4500.0
-15.8955139;-48.0468011;2357.1428571428573
-15.8954744;-48.1126385;2439.0243902439024
-15.8954694879996;-48.1095592989996;1250.0
-15.8954324859996;-48.1126828139996;2608.695652173913
-15.8953993909996;-47.9243831029996;3542.105263157895
-15.8953575379996;-47.9206367549996;2768.7074829931976
-15.8951125;-48.11182769999999;3461.5384615384614
-15.8949749;-48.10684930000002;912.1621621621622
-15.8949380179996;-48.1087469179996;1100.0
-15.894921886112456;-48.14765277308579;2083.3333333333335
-15.8948981429996;-48.1169434909996;1303.9130434782605
-15.8948269819996;-48.0849168219996;2480.0
-15.894759099999998;-47.9116559;1227.1810120533107
-15.8947334519996;-48.1415802869996;3047.0588235294117
-15.8946888;-47.93151560000001;4712.8712871287125
-15.894632;-47.7747938;5967.741935483871
-15.8946037409996;-48.1059305189996;932.6666666666666
-15.8944486669996;-47.9331935039996;3747.368421052633
-15.8943244;-47.91241790000004;3600.0
-15.8942969;-47.77624539999999;1825.0
-15.8942774659996;-48.1460070839996;3250.0
-15.8941691;-47.78250030000004;3933.3333333333335
-15.8940497;-47.80076059999999;4769.2307692307695
-15.8940471809996;-48.1179881169996;3328.994082840237
-15.8940101989996;-47.9299285999996;1747.0511428781813
-15.8939169509996;-47.7737979659996;10233.91812865497
-15.8938980749996;-48.1088455539996;2010.9890109890107
-15.8938923;-48.12291200000004;1642.857142857143
-15.8937831989996;-48.0842840979996;3056.527566250381
-15.8937062849996;-48.1167295129996;2868.589743589743
-15.8936932;-47.77865320000001;4062.5
-15.8936932;-47.7786532;7500.0
-15.893559;-47.968369;30000.0
-15.8933258689996;-48.1141724969996;1993.855828220859
-15.8933206639996;-48.1163207589996;2966.6666666666665
-15.8932431259996;-48.0259799369996;1644.8953823953823
-15.8931634829996;-48.1465151539997;3414.285714285714
-15.89315;-48.14308349999999;1611.111111111111
-15.8930956;-48.11891960000003;1900.0
-15.8930184679996;-48.0100469399996;2750.0
-15.8927290089996;-48.1230787889996;1724.6376811594203
-15.8927225;-48.111650699999984;3808.5106382978724
-15.8927118079996;-47.9843791179996;2375.0
-15.8926365759996;-48.1087044879996;1666.6666666666667
-15.892580777316804;-47.96768772189023;200000.0
-15.8924444129996;-48.1202410499996;4857.142857142857
-15.8923932;-48.02070650000002;2282.1576763485477
-15.8923932;-48.0207065;1243.75
-15.8923856999996;-47.9267324589996;3952.579365079366
-15.8923831879996;-48.0943269629996;2634.2758008397636
-15.89229;-47.97483;4875.0
-15.8922411899996;-48.1010553099996;1984.126984126984
-15.8922191759996;-48.1144810759996;2128.571428571428
-15.8921829;-48.10873749999996;2125.0
-15.8921796;-48.11145880000004;3808.5106382978724
-15.8921523509996;-48.0154574459996;1860.0628930817609
-15.8921219749996;-47.9806177139996;3652.5293502981112
-15.8920633;-48.11200840000004;1571.4285714285713
-15.8918609469996;-48.0134634549996;1328.125
-15.8918605919996;-48.1099009409996;1458.3333333333333
-15.891848199999998;-48.10631380000001;3600.0
-15.8917047189996;-48.1021068599996;2062.5
-15.8916388;-47.9251026;4571.428571428572
-15.8916379259996;-48.0556109849996;5128.205128205127
-15.8915528;-48.0291597;4333.333333333333
-15.89154;-47.91181;9108.910891089108
-15.8914382309996;-48.1113918499996;4583.333333333333
-15.8914179;-48.13226840000005;3800.0
-15.8913938709996;-48.1040132309996;995.3333333333334
-15.891364;-48.02664700000002;1750.0
-15.8913636;-48.0266474;2058.3333333333335
-15.8913604989996;-48.1051683779996;1950.0
-15.8912337559996;-48.0313136369996;3150.0
-15.8912056709996;-48.1147205889996;1640.2714130143622
-15.8910984369996;-48.1035491279996;1437.5
-15.8910846;-48.01328860000001;2595.8512160228897
-15.8910846;-48.0132886;1750.0
-15.891074;-47.7784671;4047.6190476190477
-15.8909438719996;-48.1211430289996;866.1417322834644
-15.8908934579996;-47.9564351889996;2087.719298245614
-15.8908744259996;-48.0945324639996;1083.3333333333333
-15.8908254;-47.81774710000001;754.4757033248081
-15.8908116889996;-48.1142845559996;500.0000000000001
-15.8907304399996;-48.1143696869996;32.5
-15.8907071;-48.127742;3557.1428571428573
-15.8906965369996;-48.1142442169996;350.0
-15.890671;-48.0203783;11875.0
-15.890669699999998;-48.0928432;4782.051282051282
-15.890623566775036;-47.81634919428711;3750.0
-15.8905797929996;-47.7634132349996;1285.7142857142858
-15.8905525779996;-48.0720325369996;4449.094892194166
-15.890545054471689;-47.806986452922274;4705.882352941177
-15.8905340089996;-48.1286593079996;2643.112701252236
-15.8905326109996;-48.1030652519996;2941.176470588235
-15.8905158609996;-48.1277057079996;743.4283757170989
-15.890491170281964;-48.09598302729188;2000000.0
-15.89046573638916;-47.77873611450195;5238.0952380952385
-15.8904085489996;-47.7636496309996;2416.6666666666665
-15.8903904339996;-48.1189610029996;2112.676056338028
-15.8903414;-48.0176789;1625.0
-15.8903266;-48.1424692;2750.0
-15.8903154;-47.961302;3143.534994068802
-15.8902688219996;-48.0948164749996;3097.3451327433627
-15.8902267699996;-47.8172953319996;5090.909090909091
-15.890147699999998;-48.14290679999999;3200.0
-15.8900707509996;-48.0175881479996;1688.4057971014493
-15.8900528669996;-47.9164727159996;1367.2430805703136
-15.889890425333617;-48.0953594860527;2100000.0
-15.88986347207623;-48.01917106875612;1666.6666666666667
-15.8898353;-47.91184399999997;375000.0
-15.889798164367676;-47.779029846191406;5000.0
-15.8896878589996;-48.1031394119996;2287.9518072289156
-15.8895881;-48.0110019;2867.5828970331586
-15.8895539039996;-48.1246543879996;3793.103448275862
-15.8895109;-47.98561289999999;3125.0
-15.889349;-47.96243900000002;260000.0
-15.889342;-48.021219;1683.5016835016836
-15.889342;-48.02121899999997;3833.3333333333335
-15.8893021349996;-48.0173776179996;3466.6666666666665
-15.889106;-48.01883620000001;3973.5099337748343
-15.8890748;-48.12722300000002;3676.470588235294
-15.8890606189996;-48.1070209349996;1562.5
-15.8890409;-47.81128030000002;7600.0
-15.8889201;-48.14683100000002;2090.909090909091
-15.8888815699996;-48.1104848269996;1469.6969696969695
-15.8888543;-47.95764759999997;2240.0
-15.8887802;-47.7687613;1088.888888888889
-15.8886661;-48.0215994;1683.5016835016836
-15.8885846;-48.09876559999998;3402.777777777778
-15.8884101;-48.0878773;1230.7692307692307
-15.888332388503684;-47.81494252496646;1600.0
-15.8883298;-48.10178669999999;4313.725490196079
-15.8883253129996;-48.1094445979996;15105.536986301371
-15.888245199999998;-48.1209117;1796.875
-15.8881973;-48.15097300000002;75000.0
-15.888140804784229;-48.09114674760741;958.3333333333334
-15.8880992699996;-47.8158355439996;1902.7777777777778
-15.8880807489996;-47.9832593769996;4310.344827586205
-15.8880706;-48.0189125;2375.0
-15.8880617149996;-48.0826611319996;2333.3333333333335
-15.8880539;-48.01454539999998;3181.818181818182
-15.887998;-48.08575289999999;3901.9607843137255
-15.8878946619996;-48.1024689069996;6441.24326329256
-15.8878786;-48.09944100000001;3000.0
-15.8878768969996;-48.1243568939996;1056.9105691056907
-15.8876917;-48.12091040000002;1909.090909090909
-15.887655821467636;-48.01171175624461;2690.0
-15.8875465;-48.08850210000003;1633.3333333333333
-15.887529999999998;-48.02118899999999;4428.571428571428
-15.887526;-48.0844949;3580.0
-15.8874949059996;-47.9191315379996;2877.9324860193183
-15.8874823739996;-48.0911387529996;2011.095700416089
-15.8874698899996;-48.1262111769996;1500.0
-15.8874443;-48.0794756;1666.6666666666667
-15.8874315;-48.085263;3750.0
-15.887427300000002;-48.01503889999999;3250.0
-15.8874083;-48.0230803;2000.0
-15.8873862179996;-48.1091942429996;9605.666785299567
-15.8873684749996;-48.0802916509996;2666.6666666666665
-15.8873346729996;-48.0881024859996;3903.638874998594
-15.8873075209996;-48.0529697079996;116219.69031691243
-15.8872921279996;-47.7800108629996;3334.415584415585
-15.8872698329996;-48.1108000529997;1507.936507936508
-15.887183;-48.08575820000001;3214.285714285714
-15.8871473;-48.107589099999984;3516.1290322580644
-15.8871118;-48.0199332;3250.0
-15.8871074;-48.08524050000001;3285.714285714286
-15.8871049839996;-47.8085285309996;1000.2752403846154
-15.887075400000002;-48.0235269;3717.948717948718
-15.8869681399996;-47.9665336629996;260.0
-15.8869202419996;-48.1013453579996;10391.304347826086
-15.8869095;-48.11649769999997;4343.300747556067
-15.8868580349996;-48.0159493899996;1962.1452734284076
-15.8868566;-47.76374680000004;1545.0
-15.8868484479996;-48.1183865739996;3929.6756383712923
-15.8868185089996;-47.9092918759996;2000.0
-15.8868184719996;-48.1256972399996;1612.6482213438735
-15.8867993909996;-48.0935117149996;4032.2580645161293
-15.8867908309996;-48.0230639869996;2972.972972972973
-15.8867860409996;-48.0868236949996;3634.1695854230093
-15.8867469;-47.7637565;1956.5217391304348
-15.886698;-48.01546099999996;4300.0
-15.8866682249996;-48.0870644129996;4698.662062835737
-15.8866487549996;-47.9766486099996;4357.619047619047
-15.8866440819996;-47.8211662169996;16953.719541249677
-15.8866155;-48.0235859;4217.391304347826
-15.886538;-48.097212000000006;3859.6491228070176
-15.8865207;-48.02064910000002;2100.0
-15.8864243039996;-48.0877274319996;4008.337404367306
-15.8864176;-48.0183916;3222.222222222222
-15.8864087;-48.09276249999999;1375.0
-15.8863974709996;-48.1220831689996;3333.3333333333335
-15.8863651;-47.91066820000003;3250.0
-15.8863324679996;-48.1061418039996;1324.75
-15.8862502419996;-48.1051613399996;9434.78260869565
-15.8862286939996;-48.1185287989996;9113.924050632912
-15.8862143;-48.01726630000002;3484.848484848485
-15.8862143;-48.0172663;4090.909090909091
-15.886192499999998;-48.0166668;1966.6666666666665
-15.8861809;-48.08374110000001;3846.153846153846
-15.88614;-47.91061;4295.977011494253
-15.886139000000002;-48.072451399999984;5102.040816326531
-15.886080499999998;-48.08018859999999;4068.5714285714284
-15.8860794;-48.01390170000001;3116.161616161616
-15.8858362099996;-48.0762722539996;2277.777777777778
-15.88576;-48.12998;1125.0
-15.8856861179996;-48.0749085109996;2250.0
-15.8856763;-48.01449460000004;1875.0
-15.8856326229996;-48.1047493999996;8172.006255949952
-15.8855995909996;-48.1056024049996;6421.473476516415
-15.8853774229996;-48.1293820399996;928.5714285714286
-15.8853602729996;-48.1152977339996;5404.900250982686
-15.8853070219996;-48.0895610639996;4396.551724137931
-15.8852809;-48.0185695;4333.333333333333
-15.8852118829996;-48.1168709489996;2103.448275862069
-15.8851487;-48.0173734;5689.6551724137935
-15.8851377489996;-48.0975282339996;2300.8849557522126
-15.8851298;-47.97106820000001;6280.788177339901
-15.8850701;-48.10308870000001;3333.3333333333335
-15.8850469;-48.09330820000002;3599.0259740259744
-15.8850166;-48.09247089999997;3750.0
-15.885005;-47.806418;3760.0
-15.8850012;-47.8064316;2559.583186471128
-15.884998;-48.094791999999984;3958.3333333333335
-15.884968;-48.01434889999996;1886.7924528301887
-15.8849552929996;-48.0924729079996;3223.611111111111
-15.8849386409996;-48.0933283419996;2671.641791044776
-15.8849296609996;-48.0721922809996;4000.0
-15.8849139;-48.08756469999997;3803.921568627451
-15.8849124099996;-48.1146754349996;4000.0
-15.8849120729996;-48.0781044519996;6329.588014981274
-15.884883800000004;-47.76634569999999;2753.3039647577093
-15.88487578937985;-48.01793536029663;2800.0
-15.8848694919996;-48.1282023319996;1416.6666666666667
-15.8848408839996;-48.0876443189997;1450.7772020725388
-15.8847954059996;-48.1038160289996;10695.03663094846
-15.8847881;-48.08519460000002;4500.0
-15.8847706;-48.018389800000016;2727.2727272727275
-15.8847587189996;-48.0897275839996;4843.75
-15.8847279;-47.967011600000006;325000.0
-15.884708300000002;-48.10507039999999;2166.6666666666665
-15.884694771244272;-48.02113652435912;4285.714285714285
-15.884647259105243;-48.07514282320938;2000.0
-15.8846331;-48.011869;1739.1304347826087
-15.884594;-48.012813;2852.9411764705883
-15.884591421990528;-48.09946944299168;3901.9607843137255
-15.884589300000002;-48.09900429999999;3262.2950819672133
-15.8845876;-48.0700563;2720.5882352941176
-15.8845708339996;-48.0917955339996;3492.432950191571
-15.8845400129996;-48.0111706799996;2454.2124542124543
-15.8845097929996;-48.0984267699996;1200.0
-15.8844641319996;-48.0102465619996;2400.0
-15.8844214;-48.02098079999996;3805.5555555555557
-15.884414672851562;-48.09059143066406;4468.085106382979
-15.8844091309996;-48.0840829959996;1944.4444444444443
-15.8843799;-48.078849100000006;1682.6923076923076
-15.884366;-47.96743930000002;375000.0
-15.884352300000002;-48.0926303;4522.727272727273
-15.8843441319996;-48.0789655419997;1501.6025641025642
-15.8843203269996;-48.1273700019996;4838.709677419355
-15.884301;-48.02202;2333.3333333333335
-15.8842999069996;-47.9156289299996;2840.550432685488
-15.8842807179996;-48.1027357349996;2038.0434782608693
-15.8842739;-47.7652385;2647.0588235294117
-15.8842339;-48.07826669999997;4310.3448275862065
-15.8842145;-47.765304500000006;248.4472049689441
-15.884207;-47.7653369;1545.832222222222
-15.884207;-47.76533689999997;1971.3303685848164
-15.884206771850586;-47.76533508300781;193.5881627620222
-15.8841489;-47.81265960000002;2894.7368421052633
-15.884122199999998;-48.0982325;3880.8049535603714
-15.8840961329996;-48.1037264979996;10000.0
-15.884069;-48.0170955;5222.222222222223
-15.8840291;-48.0914974;4666.666666666667
-15.8839932779996;-47.9072591619996;4611.161030974554
-15.8839649;-48.02026739999997;3571.4285714285716
-15.883903;-47.765294;224.69135802469137
-15.883901473136271;-48.09129117882082;2972.972972972973
-15.883878;-48.01221929999997;4125.0
-15.883865356445312;-48.09329223632813;1270.3252032520325
-15.8838444;-48.06923660000001;4300.0
-15.88384;-47.91679;4180.0
-15.8837927;-48.0921419;4222.222222222223
-15.8837901;-48.019182;3747.023809523809
-15.883781699999998;-47.99501799999996;3250.0
-15.883779999999998;-48.01981;1733.3333333333333
-15.8837396082366;-48.12450885819703;2000.0
-15.883736;-48.09271309999997;3679.245283018868
-15.8837289;-48.01903490000001;3619.0476190476193
-15.8837036;-48.01874079999999;5157.894736842105
-15.8836515;-48.09172909999995;3867.844776911166
-15.8836105;-48.01341500000001;2625.0
-15.8836105;-48.013415;2527.777777777778
-15.8835896299996;-48.1042133229996;10727.272727272728
-15.883580300000002;-48.01841139999999;3388.8888888888887
-15.8835616769996;-48.0911391219996;10718.76993508199
-15.883537;-48.01732240000001;2031.704980842912
-15.883537;-48.0173224;3877.715121136174
-15.8835267089996;-48.0976689679996;3921.5686274509803
-15.8835099899996;-48.0934755349996;1658.3333333333333
-15.8834929;-48.01135909999999;3571.4285714285716
-15.8834409819996;-48.0831341149996;3392.8571428571427
-15.8834378039996;-48.0910397049996;3500.0
-15.883383999999989;-48.010994507934576;5460.526315789473
-15.8833603;-48.01224630000002;2880.9523809523807
-15.88335;-48.08152440000004;3357.142857142857
-15.8833172;-48.01751719999999;2666.6666666666665
-15.8832955749996;-48.0673827669996;1607.142857142857
-15.883231699999998;-48.08865429999997;4571.428571428572
-15.883225;-48.08348699999999;3417.910447761194
-15.8831547;-48.0965708;3333.3333333333335
-15.8831471039996;-47.7899228339996;67.46721284667713
-15.883131980895994;-48.01806259155274;4545.454545454545
-15.8831270489996;-48.1033231069996;10937.5
-15.8830899;-47.97320509999997;2940.0
-15.8830888929996;-48.0832169599996;4000.0
-15.8830674;-48.0130671;3333.3333333333335
-15.8830397719996;-48.0986734839996;8989.361702127657
-15.8830347399996;-47.9838719389996;5531.702127659574
-15.882962300000004;-48.01033080000002;4193.548387096775
-15.8829461029996;-48.0239970799996;129755.95517966908
-15.8829217;-48.01127209999999;3658.5365853658536
-15.8829062;-48.01471270000002;4000.0
-15.8828990049996;-47.9744763499996;658.030303030303
-15.8828744;-47.8062728;5286.343612334802
-15.8828684;-47.98839279999999;1647.0588235294117
-15.8828574319996;-47.9733237849996;4541.666666666667
-15.882851;-48.0799318;3283.582089552239
-15.8828122469996;-48.1283778169996;1493.75
-15.8827976;-48.0207193;3372.1509971509972
-15.8827957;-48.08961770000002;3730.7692307692305
-15.8827938039996;-48.1224569569996;1164.5833333333333
-15.8827560589996;-48.0651312189996;3200.0
-15.8827313;-47.9651226;2532.4675324675327
-15.8826963;-48.0888319;4545.454545454545
-15.8826869;-47.97465510000001;3473.053892215569
-15.8826718669996;-48.0885477749996;3833.3333333333335
-15.8826554799996;-48.0119628019996;880.0
-15.8826463;-48.013711100000016;4476.7441860465115
-15.8826190669996;-48.0846248699996;2271.25
-15.882585525512695;-47.77124404907226;4700.0
-15.8825851539996;-47.9884514799996;3159.0909090909095
-15.882554;-48.0927173;4042.553191489362
-15.8825239669996;-48.0711910789996;1828.3333333333333
-15.8825070699996;-48.0821894489996;1900.0
-15.882503509521484;-47.97932434082031;3625.0
-15.882447;-47.97931270000004;101677.69376181475
-15.8824307;-48.01450829999999;5002.990430622009
-15.8824298;-48.0164365;3846.153846153846
-15.8824147;-48.07432990000001;2256.9444444444443
-15.8824100489996;-48.0986523919996;6090.909090909091
-15.8824078839996;-48.0191554749996;1684.0277777777776
-15.8824061;-48.01260809999997;4432.291666666666
-15.8823980319996;-48.1185111029996;2000.0
-15.88239;-48.092864;3544.3037974683543
-15.882372199999995;-48.01344180000001;3888.8888888888887
-15.8823408;-48.07655119999998;1548.148148148148
-15.882326918055623;-48.015694807518;2894.7368421052633
-15.8823266;-48.0145521;4741.379310344828
-15.8823231;-48.01423610000001;3918.9189189189187
-15.8822749;-48.09271609999996;4285.714285714285
-15.8822547799996;-47.9750062289996;2645.9910849384532
-15.8822213;-48.0926829;3979.591836734694
-15.8821786689996;-48.0928540589996;3333.3333333333335
-15.8821279379996;-48.0945479969996;2475.2475247524753
-15.8821235;-48.09419359999998;3763.4615384615386
-15.882099151611328;-48.088829040527344;4872.340425531915
-15.882098999999998;-48.08882870000002;3341.039278046521
-15.882089967086706;-48.08881580674591;3596.7741935483873
-15.8820513;-48.0143415;5357.142857142857
-15.8820294569996;-48.1132694919996;6177.320637294465
-15.882017729899314;-48.01322519230956;4097.713188443747
-15.882001;-48.089693;3196.72131147541
-15.881974;-48.0637321;1984.126984126984
-15.8819589;-48.0185965;3545.4545454545455
-15.8819267959996;-48.0598552039996;2438.611721188302
-15.8819149379996;-48.2395141919996;20.61025641025641
-15.8819145;-48.0886873;3844.2622950819673
-15.881903701927294;-47.80661422747801;2645.4614767255216
-15.8818912229996;-47.7776403619996;1056.7117596392561
-15.8818165969996;-48.0126025559996;4375.0
-15.8818086;-48.1284981;1140.3508771929824
-15.8817929;-48.01135550000004;4692.282644089873
-15.8817469;-48.01874340000001;5913.04347826087
-15.8817425689996;-48.0769106459996;2633.9285714285716
-15.8817039;-48.01241709999999;3541.6666666666665
-15.8816785793963;-47.8219441775527;5222.222222222223
-15.8816687369996;-47.8064036149996;2250.0
-15.8816392;-47.82216130000001;2888.8888888888887
-15.8814849339996;-48.1231358459996;4404.761904761905
-15.8814666;-48.08085519999997;3423.7012987012986
-15.8814044;-48.01124519999996;4266.666666666667
-15.8813835449996;-48.0947916439996;2648.1481481481483
-15.8813831;-48.00887520000001;3333.3333333333335
-15.8813746169996;-48.0948002299996;3857.894736842106
-15.881332;-47.7654;2975.0
-15.881331585169583;-48.09118463278811;3395.8333333333335
-15.8813291849996;-47.9772755689996;2444.4444444444443
-15.8813043939996;-48.0768320279996;5313.725490196078
-15.8812809929996;-48.1066052969996;1519.3370165745857
-15.88123;-47.96062;4584.139264990329
-15.8812202;-48.01225410000001;3026.315789473684
-15.8812133;-48.09158079999997;4189.189189189189
-15.8811953309996;-48.0110462289996;2291.6666666666665
-15.881177;-48.0192424;3741.2587412587413
-15.8811767279996;-48.0626895049996;1648.1481481481483
-15.8811491749996;-48.0171426889996;2375.0
-15.8811386;-48.0847073;3272.7272727272725
-15.8810913259996;-48.0983737309996;1400.0
-15.881064000000002;-48.10403729999996;1454.5454545454545
-15.8810541;-48.01297220000004;2750.0
-15.8810304959996;-48.0622110209996;2916.6666666666665
-15.8809769;-48.0200765;2666.6666666666665
-15.8809584699996;-47.9770765159996;2126.080282227307
-15.8809480819996;-47.8099269339996;2355.2631578947367
-15.880927;-47.75388099999998;1400.0
-15.88092188233398;-48.01465873365174;2518.5185185185187
-15.880881;-48.098108;3396.2264150943397
-15.8808485;-47.9770113;2898.550724637681
-15.880839000000002;-48.011891;3902.439024390244
-15.880839000000002;-48.01189099999999;3371.4285714285716
-15.8808245;-48.0135139;2416.6666666666665
-15.88081;-48.11302;2000.0
-15.88081;-47.81122;687.5
-15.8808053269996;-48.0845893939996;4014.6057501378923
-15.880774;-48.07658700000002;4666.666666666667
-15.880763;-48.01040810000001;3125.0
-15.880763;-48.0104081;4416.666666666667
-15.8807511;-47.8203683;3525.179856115108
-15.8807426;-47.76594779999999;1483.3333333333335
-15.8807310689996;-47.9781233459996;2606.060606060606
-15.8807262499996;-48.1064188589996;2538.4615384615386
-15.8806984500604;-47.760916619543416;1489.247311827957
-15.8806843;-48.10592680000002;1266.6666666666667
-15.8806746709996;-48.0661239919996;2909.090909090909
-15.8806450069996;-47.9739171619996;2393.0887257947325
-15.8806407359996;-47.7752839799996;2141.025641025641
-15.8806304;-48.08100309999998;3301.8867924528304
-15.8806275;-48.0803095;2416.6666666666665
-15.8806124259996;-48.0809167229996;3618.1818181818167
-15.8805944;-48.01145889999998;3472.222222222222
-15.8805803729996;-48.1096356629996;7474.9180483459995
-15.8805733;-48.010673;1000.0
-15.8805657;-48.00743749999998;4216.8674698795185
-15.8805537889996;-48.0748325929996;1580.0
-15.8805471;-47.9665594;4584.139264990329
-15.8805415;-48.01815779999998;2863.6363636363635
-15.8805081;-48.01501459999997;2222.222222222222
-15.8804936659996;-48.0868594259996;4137.256308490151
-15.8804863;-47.77117680000004;3911.164274322169
-15.8804798749996;-48.1144381919996;1577.1812080536913
-15.8804557469996;-47.8121085839996;3604.651162790697
-15.880435;-47.80305899999996;2878.787878787879
-15.8804249619996;-47.9740140779996;2671.7581748316734
-15.8804094429996;-47.8029118199996;1932.017543859649
-15.880379598077267;-48.153430223464966;1675.0
-15.8803624999996;-48.0748693349996;4358.974358974359
-15.8803557289996;-48.0748681009996;3879.310344827586
-15.8802570339996;-48.0964939849996;10824.742268041238
-15.8802524;-48.08630310000001;4103.761904761905
-15.8802524;-48.0863031;3441.5584415584417
-15.8802425;-48.09578629999999;4000.0
-15.8802302;-48.0165398;2916.6666666666665
-15.880221;-47.75759160000001;3200.0
-15.8802209979996;-48.1075031269996;6727.642276422765
-15.8802096;-48.0187427;3916.6666666666665
-15.88014;-48.010762;3815.7894736842104
-15.8801337;-48.0621367;1098.0392156862745
-15.8801257119996;-48.1129804729996;958.3333333333335
-15.8801139969996;-48.0578028559996;2083.3333333333335
-15.8801055659996;-48.0853513489996;4510.416666666667
-15.8800771;-47.8114287;3350.0
-15.8800771;-47.81142869999997;3000.0
-15.8800371659996;-47.9762330849996;2461.429686679059
-15.879991699999998;-47.8034557;2600.0
-15.8799865;-47.975958;2548.1798715203427
-15.8799612;-48.00990720000001;2833.3333333333335
-15.879949900000002;-48.00220709999997;3500.0
-15.8799447;-48.01640929999997;3000.0
-15.8799341529996;-47.9574093319996;3893.1251006777934
-15.8799289989996;-48.0677248809996;3333.3333333333335
-15.8798997;-47.8200397;3091.6666666666665
-15.879872699999998;-48.0789576;3653.846153846154
-15.879862;-48.002175;3424.6575342465753
-15.8798473;-48.0867053;2357.300732145324
-15.8797585879996;-48.1080518079996;2789.4736842105262
-15.8797461;-48.0190666;4583.333333333333
-15.879716;-47.811292;2600.0
-15.879716;-47.81129199999998;3400.0
-15.879715919494627;-47.8112907409668;1892.857142857143
-15.8797076559996;-48.0202907489996;2678.571428571428
-15.8796607;-48.01910199999998;3571.4285714285716
-15.8796181609996;-47.8144867459996;3176.0358010723107
-15.879617199999998;-48.0952011;2882.6923076923076
-15.8796158099996;-48.0101871489996;2821.428571428571
-15.8795894389996;-47.8155126829996;3840.532951771257
-15.879575699999998;-48.01857369999999;3125.0
-15.879571;-48.063396;1416.6666666666667
-15.879550901436264;-47.78256155804445;3121.8274111675128
-15.8795347819996;-48.0935456699996;3571.4285714285716
-15.8795284129996;-47.9096593589996;122798.87001756394
-15.8794969;-48.002157099999984;1925.0
-15.8794502979996;-48.0653583639996;1400.0
-15.8794400139996;-48.1069886659996;5216.154553482825
-15.879386270032432;-48.02244452574769;1497.5
-15.8793663;-48.00063439999997;3200.0
-15.8793571549996;-48.0747687799996;3920.489971021886
-15.8793552;-48.1069498;3250.0
-15.8793342729996;-48.1166770639996;1005.4714285714285
-15.879326718729391;-48.02161393442385;3741.935483870968
-15.8793066;-48.00792799999999;2722.222222222222
-15.8792833;-48.00871840000002;1500.0
-15.8792832299996;-48.0743973919996;3829.7872340425533
-15.879279136657717;-48.07570266723633;3753.246753246753
-15.8792574859996;-48.1145351459996;1538.4615384615386
-15.8792296;-48.07903510000001;4210.526315789473
-15.8792211;-48.0759036;3956.25
-15.8791922;-48.07152359999998;833.3333333333334
-15.8791795;-48.07494989999998;3750.0
-15.879142600000002;-47.803331;2400.757575757576
-15.8791172509996;-48.0935607259996;3520.833333333333
-15.8791038449996;-48.0869191309996;5046.673632880528
-15.8790954739996;-48.0856036229996;4192.307692307693
-15.8790492;-48.00490289999999;4326.923076923077
-15.8789782249996;-48.0829827969996;4506.828564825544
-15.8789752819996;-48.1269037209996;771.25
-15.8789475879996;-48.1055036379996;3976.190476190476
-15.8789203529996;-48.1062533289996;5911.111111111111
-15.8789139979996;-47.9613218909996;1336.7717996289425
-15.8789124989996;-48.1251336229996;987.5
-15.878909237084695;-47.97244659416504;1571.4285714285713
-15.8788897739996;-47.9749596359996;2713.7947997665874
-15.8788707849996;-48.0560321299996;3749.9903846153848
-15.8788639709996;-48.0177587149996;3100.0
-15.8788631;-48.0015749;2013.888888888889
-15.8788432019996;-48.0015956809996;2250.0
-15.8788310199996;-48.0698287629996;3215.612047526941
-15.878762;-48.06466599999999;3461.5384615384614
-15.8787296599996;-48.0216164329996;2000.0
-15.8787082;-48.0045734;1800.0
-15.8786795099996;-47.8043484509996;2322.330439418244
-15.8786667829996;-48.0628429119996;2888.8888888888887
-15.878661897009854;-48.02044772806397;2485.294117647059
-15.878653;-48.0910499;3800.0
-15.8786374709996;-48.0685887379996;2566.3716814159293
-15.8786200559996;-47.7774996169996;100000.0
-15.878581434290991;-48.02103581083679;2166.6666666666665
-15.8785313579996;-47.7771747409996;100000.0
-15.8784894219996;-48.0242419919996;1720.0
-15.8784515139996;-48.0568613229996;518.6385737439222
-15.878381400000002;-48.00341179999998;2000.0
-15.878341;-47.81628389999997;4352.272727272728
-15.8783400659996;-48.0824506439996;4848.484848484848
-15.8783282;-47.97873700000002;2545.4545454545455
-15.8783282;-47.978737;3750.0
-15.87829875946045;-48.10537338256836;4523.809523809524
-15.878293;-48.0669541;1718.75
-15.8782826599996;-48.0584595039996;2636.3636363636365
-15.87826;-47.78100799999999;3236.842105263158
-15.8782242479996;-47.9999132669996;1250.0
-15.8782162389996;-48.0630630869996;3278.481012658228
-15.8782118579996;-47.9766132029996;1020.4081632653061
-15.8781892;-48.02025850000001;1665.0
