AP;num_firms
3516200005007;292
3516200005008;719
3516200005009;294
3516200005010;580
3516200005011;142
3516200005012;91
3516200005013;245
3516200005014;190
3516200005015;635
3516200005016;527
3516200005017;145
3516200005018;717
3516200005019;539
3516200005020;1844
3516200005021;754
3516309003001;67
3516309003002;483
3516309003003;62
3516309003004;35
3516309003005;106
3516408003001;25
3516408003002;48
3516408003003;79
3516408003004;129
3516408003005;453
3516408003006;352
3516507001001;56
3516606001001;200
3516705003001;287
3516705003002;937
3516804001001;73
3516853001001;79
3516903001001;324
3517000001001;161
3517109001001;124
3517208001001;144
3517307001001;101
3517406003001;245
3517406003002;693
3517505001001;385
3517604001001;250
3517703001001;329
3517802001001;234
3517901001001;174
3518008001001;37
3518107001001;157
3518206003001;529
3518206003002;176
3518305001001;628
3518404003001;83
3518404003002;580
3518404003003;566
3518404003004;1291
3518503001001;238
3518602003001;40
3518602003002;544
3518701005001;1257
3518701005002;352
3518701005003;85
3518701005004;1208
3518701005005;190
3518701005006;153
3518701005007;370
3518701005008;364
3518701005009;81
3518701005010;211
3518701005011;72
3518701005012;166
3518701005013;40
3518701005014;110
3518701005015;62
3518800005001;3318
3518800005002;361
3518800005003;729
3518800005004;500
3518800005005;287
3518800005006;193
3518800005007;788
3518800005008;375
3518800005009;922
3518800005010;605
3518800005011;816
3518800005012;1187
3518800005013;260
3518800005014;240
3518800005015;338
3518800005016;124
3518800005017;224
3518800005018;141
3518800005019;587
3518800005020;256
3518800005021;615
3518800005022;1062
3518800005023;437
3518800005024;1590
3518800005025;376
3518800005026;119
3518800005027;715
3518800005028;133
3518800005029;536
3518800005030;224
3518859001001;140
3518909001001;117
3519006001001;205
3519055001001;623
3519071005001;634
3519071005002;73
3519071005003;270
3519071005004;212
3519071005005;254
3519071005006;89
3519071005007;195
3519071005008;239
3519071005009;416
3519105001001;247
3519204001001;166
3519253001001;55
3519303003001;594
3519402001001;248
3519501001001;131
3519600003001;569
3519600003002;1070
3519709003002;20
3519709003003;1316
3519808001001;127
3519907001001;193
3520004001001;332
3520103003001;594
3520202001001;156
3520301003001;345
3520400003001;796
3520426001001;171
3520442001001;565
3520509005001;455
3520509005002;253
3520509005003;4502
3520608001001;124
3520707001001;92
3520806001001;73
3520905001001;280
3521002001001;318
3521101001001;140
3521150001001;104
3521200001001;48
3521309001001;347
3521408001001;499
3521507001001;176
3521606001001;121
3521705001001;325
3521804001001;467
3521903001001;444
3522000001001;80
3522109003001;482
3522109003002;425
3522109003003;50
3522109003004;128
3522109003005;228
3522158001001;39
3522208003001;219
3522208003002;35
3522208003003;59
3522208003004;232
3522208003005;79
3522208003006;394
3522208003007;430
3522307003001;514
3522307003002;455
3522307003003;103
3522307003004;497
3522307003005;104
3522307003006;566
3522307003007;911
3522406003001;164
3522406003002;500
3522406003003;314
3522406003004;147
3522406003005;911
3522505005001;469
3522505005002;252
3522505005003;60
3522505005004;35
3522505005005;72
3522505005006;20
3522505005007;90
3522505005008;40
3522505005009;77
3522505005010;46
3522505005011;40
3522505005012;175
3522505005013;71
3522604003001;77
3522604003002;287
3522604003003;1244
3522653001001;66
3522703003001;952
3522703003002;305
3522802001001;285
3522901001001;189
3523008001001;46
3523107005001;152
3523107005002;148
3523107005003;70
3523107005004;91
3523107005005;109
3523107005006;656
3523107005007;66
3523107005008;356
3523107005009;87
3523107005010;116
3523107005011;114
3523107005012;95
3523107005013;260
3523107005014;58
3523107005015;132
3523107005016;79
3523206003001;361
3523206003002;624
3523305002001;220
3523305002002;3
3523404003001;192
3523404003002;148
3523404003003;153
3523404003004;1446
3523404003005;537
3523503001001;359
3523602001001;292
3523701001001;151
3523800001001;176
3523909003001;174
3523909003002;52
3523909003003;89
3523909003004;372
3523909003005;1033
3523909003006;510
3523909003007;1387
3524006003001;82
3524006003002;1098
3524105003001;82
3524105003002;930
3524204001001;124
3524303003001;158
3524303003002;1044
3524303003003;727
3524402005001;1437
3524402005002;336
3524402005003;163
3524402005004;118
3524402005005;465
3524402005006;136
3524402005007;319
3524402005008;239
3524501001001;162
3524600001001;366
3524709003001;943
3524709003002;316
3524808003001;577
3524808003002;972
3524907001001;137
3525003003001;92
3525003003002;53
3525003003003;55
3525003003004;747
3525003003005;190
3525102003001;696
3525102003002;163
3525201001001;509
3525300003001;269
3525300003002;287
3525300003003;288
3525300003004;1440
3525300003005;185
3525300003006;524
3525300003007;704
3525409001001;113
3525508001001;362
3525607001001;92
3525706003001;886
3525706003002;187
3525805001001;56
3525854001001;78
3525904005001;195
3525904005002;168
3525904005003;288
3525904005004;110
3525904005005;179
3525904005006;526
3525904005007;948
3525904005008;297
3525904005009;1892
3525904005010;924
3525904005011;168
3525904005012;451
3525904005013;437
3525904005014;103
3525904005015;302
3525904005016;42
3525904005017;303
3525904005018;334
3525904005019;412
3525904005020;208
3525904005021;52
3525904005022;411
3525904005023;297
3525904005024;151
3526001001001;463
3526100001001;329
3526209003001;332
3526308001001;153
3526407001001;674
3526506001001;128
3526605001001;77
3526704003001;828
3526704003002;120
3526704003003;392
3526704003004;272
3526704003005;443
3526803003001;217
3526803003002;453
3526803003003;830
3526902005001;439
3526902005002;808
3526902005003;1342
3526902005004;574
3526902005005;702
3526902005006;2844
3527009001001;199
3527108003001;893
3527108003002;227
3527108003003;507
3527207003001;71
3527207003002;321
3527207003003;346
3527207003004;867
3527256001001;33
3527306003001;688
3527306003002;118
3527405001001;477
3527504001001;76
3527603001001;236
3527702001001;81
3527801001001;75
3527900001001;83
3528007001001;246
3528106001001;173
3528205001001;85
3528304001001;88
3528403003001;47
3528403003002;585
3528502003001;110
3528502003002;151
3528502003003;969
3528601001001;203
3528700001001;89
3528809001001;301
3528858001001;115
3528908001001;65
3529005005001;468
3529005005002;198
3529005005003;222
3529005005004;1047
3529005005005;155
3529005005006;193
3529005005007;281
3529005005008;2229
3529005005009;529
3529005005010;300
3529104001001;34
3529203001001;436
3529302003001;151
3529302003002;125
3529302003003;1000
3529302003004;553
3529401005001;1146
3529401005002;81
3529401005003;59
3529401005004;443
3529401005005;203
3529401005006;74
3529401005007;92
3529401005008;57
3529401005009;180
3529401005010;55
3529401005011;16
3529401005012;152
3529401005013;147
3529401005014;60
3529401005015;84
3529401005016;488
3529401005017;152
3529401005018;349
3529401005019;104
3529401005020;33
3529401005021;42
3529500001001;115
3529609001001;101
3529658001001;32
3529708001001;421
3529807001001;261
3529906001001;367
3530003001001;82
3530102003001;598
3530201001001;265
3530300003001;484
3530300003002;969
3530409001001;81
3530508003001;244
3530508003002;319
3530508003003;769
3530508003004;300
3530607005001;176
3530607005002;175
3530607005003;377
3530607005004;2381
3530607005005;289
3530607005006;52
3530607005007;166
3530607005008;55
3530607005009;119
3530607005010;79
3530607005011;172
3530607005012;224
3530607005013;170
3530607005014;76
3530607005015;110
3530607005016;228
3530607005017;91
3530607005018;32
3530607005019;157
3530607005020;691
3530607005021;188
3530607005022;502
3530607005023;53
3530607005024;423
3530706003001;69
3530706003002;96
3530706003003;111
3530706003004;227
3530706003005;245
3530706003006;929
3530706003007;937
3530706003008;300
3530805003001;898
3530805003002;679
3530805003003;588
3530805003004;71
3530904001001;75
3531001001001;49
3531100003001;399
3531100003002;333
3531209001001;202
3531308003001;1048
3531308003002;302
3531407001001;611
3531506001001;583
3531605001001;73
3531704001001;123
3531803003001;657
3531803003002;110
3531902003001;686
3532009001001;289
3532058001001;56
3532108001001;83
3532157001001;53
3532207001001;59
3532306001001;132
3532405001001;221
3532504001001;209
3532603001001;326
3532702001001;107
3532801001001;159
3532827001001;99
3532843001001;23
3532868001001;41
3532900001001;131
3533007001001;429
3533106001001;25
3533205001001;58
3533254001001;67
3533304001001;46
3533403003001;494
3533403003002;580
3533502003001;129
3533502003002;901
3533601001001;231
3533700001001;125
3533809001001;55
3533908003001;939
3533908003002;594
3534005001001;86
3534104001001;111
3534203001001;109
3534302003001;206
3534302003002;934
3534401005001;488
3534401005002;258
3534401005003;479
3534401005004;173
3534401005005;102
3534401005006;151
3534401005007;741
3534401005008;1048
3534401005009;2492
3534401005010;960
3534401005011;429
3534401005012;355
3534401005013;196
3534401005014;224
3534401005015;221
3534401005016;264
3534401005017;289
3534401005018;206
3534500001001;73
3534609003001;286
3534609003002;668
3534708003001;181
3534708003002;301
3534708003003;227
3534708003004;1456
3534708003005;207
3534757001001;187
3534807001001;135
3534906001001;253
3535002001001;247
3535101001001;120
3535200001001;256
3535309001001;547
3535408001001;393
3535507003001;83
3535507003002;752
3535606001001;369
3535705001001;147
3535804001001;488
3535903001001;69
3536000001001;298
3536109001001;148
3536208001001;319
3536257001001;43
3536307001001;404
3536406001001;169
3536505003001;72
3536505003002;80
3536505003003;207
3536505003004;1725
3536570001001;48
3536604001001;179
3536703003001;164
3536703003002;835
3536802001001;125
3536901001001;69
3537008001001;506
3537107003001;842
3537107003002;439
3537156001001;76
3537206001001;95
3537305003001;87
3537305003002;1343
3537305003003;251
3537404003001;577
3537503001001;181
3537602003001;64
3537602003002;392
3537602003003;583
3537701001001;93
3537800003001;44
3537800003002;982
3537909001001;709
3538006003001;90
3538006003002;783
3538006003003;73
3538006003004;411
3538006003005;183
3538006003006;493
3538006003007;389
3538105001001;303
3538204001001;262
3538303001001;90
3538501001001;152
3538600001001;512
3538709005001;1777
3538709005002;1043
3538709005003;1434
3538709005004;326
3538709005005;85
3538709005006;223
3538709005007;272
3538709005008;419
3538709005009;184
3538709005010;69
3538709005011;497
3538709005012;451
3538709005013;213
3538709005014;379
3538709005015;102
3538709005016;767
3538709005017;247
3538709005018;163
3538709005019;799
3538709005020;217
3538808003001;102
3538808003002;720
3538907001001;480
3539004001001;364
3539103001001;133
3539202001001;549
3539301003001;111
3539301003002;98
3539301003003;362
3539301003004;1055
3539400001001;322
3539509003001;363
3539509003002;213
3539608001001;107
3539707001001;61
3539806003001;66
3539806003002;160
3539806003003;214
3539806003004;120
3539806003005;807
3539905001001;126
3540002001001;575
3540101001001;81
3540200003001;406
3540200003002;112
3540259001001;65
3540309001001;42
3540408001001;73
3540507001001;232
3540606003001;321
3540606003002;831
3540705003001;1277
3540705003002;170
3540754001001;144
3540804001001;387
3540853001001;30
3540903001001;292
3541000005001;1237
3541000005002;1096
3541000005003;1017
3541000005004;803
3541000005005;138
3541000005006;72
3541000005007;121
3541000005008;98
3541000005009;229
3541000005010;345
3541059001001;136
3541109001001;72
3541208001001;330
3541307003001;158
3541307003002;635
3541406005001;1581
3541406005002;1517
3541406005003;231
3541406005004;1112
3541406005005;413
3541406005006;284
3541406005007;171
3541406005008;426
3541406005009;87
3541406005010;203
3541406005011;216
3541406005012;166
3541505003001;197
3541505003002;690
3541604003001;59
3541604003002;555
3541653001001;90
3541703001001;278
3541802001001;62
3541901001001;128
3542008001001;159
3542107001001;210
3542206003001;566
3542206003002;209
3542305001001;102
3542404001001;501
3542503001001;116
3542602003001;236
3542602003002;1161
3542701001001;160
3542800001001;55
3542909001001;250
3543006001001;308
3543105001001;151
3543204001001;99
3543238001001;36
3543253001001;66
3543303003001;110
3543303003002;195
3543303003003;231
3543303003004;232
3543303003005;141
3543303003006;585
3543402005001;3502
3543402005002;1777
3543402005003;260
3543402005004;347
3543402005005;233
3543402005006;542
3543402005007;843
3543402005008;971
3543402005009;996
3543402005010;323
3543402005011;621
3543402005012;770
3543402005013;659
3543402005014;334
3543402005015;2890
3543402005016;1821
3543402005017;1511
3543402005018;327
3543402005019;614
3543501001001;68
3543600001001;100
3543709001001;167
3543808001001;235
3543907003001;133
3543907003002;108
3543907003003;1832
3543907003004;145
3543907003005;179
3543907003006;287
3543907003007;319
3543907003008;316
3543907003009;178
3543907003010;881
3544004003001;535
3544103003001;29
3544103003002;184
3544202001001;196
3544251001001;279
3544301001001;180
3544400001001;55
3544509001001;63
3544608001001;72
3544707001001;48
3544806001001;137
3544905001001;301
3545001001001;300
3545100001001;59
3545159001001;198
3545209003001;218
3545209003002;736
3545209003003;202
3545209003004;147
3545209003005;275
3545209003006;620
3545308003001;427
3545308003002;60
3545407001001;146
3545506001001;68
3545605001001;334
3545704001001;104
3545803003001;195
3545803003002;80
3545803003003;810
3545803003004;55
3545803003005;322
3545803003006;179
3545803003007;818
3545803003008;737
3546009001001;224
3546108001001;62
3546207001001;122
3546256001001;4
3546306003001;374
3546306003002;284
3546405003001;222
3546405003002;1107
3546504001001;51
3546603003001;195
3546603003002;745
3546702001001;402
3546801003001;159
3546801003002;597
3546900001001;82
3547007001001;129
3547106001001;55
3547205001001;35
3547304003001;555
3547304003002;142
3547304003003;1209
3547304003004;624
3547403001001;49
3547502003001;689
3547601001001;511
3547650001001;32
3547700001001;463
3547809005001;1251
3547809005002;210
3547809005003;1641
3547809005004;50
3547809005005;3137
3547809005006;177
3547809005007;185
3547809005008;663
3547809005009;504
3547809005010;155
3547809005011;76
3547809005012;607
3547809005013;43
3547809005014;207
3547809005015;458
3547809005016;354
3547809005017;357
3547809005018;978
3547809005019;513
3547809005020;267
3547809005021;257
3547809005022;301
3547809005023;634
3547908001001;258
3548005001001;610
3548054001001;226
3548104001001;197
3548203001001;236
3548302001001;45
3548401001001;73
3548500005001;8
3548500005002;198
3548500005003;286
3548500005004;123
3548500005005;2042
3548500005006;3142
3548500005007;4077
3548500005008;3904
3548609001001;234
3548708005001;475
3548708005002;798
3548708005003;654
3548708005004;230
3548708005005;2328
3548708005006;2086
3548708005007;745
3548708005008;231
3548708005009;100
3548708005010;474
3548708005011;373
3548708005012;1015
3548708005013;832
3548708005014;140
3548708005015;116
3548708005016;777
3548708005017;271
3548708005018;1450
3548708005019;574
3548807003001;227
3548807003002;509
3548807003003;469
3548807003004;2126
3548807003005;599
3548807003006;493
3548807003007;456
3548807003008;515
3548906005001;1915
3548906005002;417
3548906005003;217
3548906005004;222
3548906005005;298
3548906005006;809
3548906005007;178
3548906005008;121
3548906005009;183
3548906005010;510
3548906005011;692
3548906005012;303
3548906005013;279
3548906005014;209
3549003001001;35
3549102003001;180
3549102003002;219
3549102003003;133
3549102003004;384
3549102003005;1675
3549201001001;44
3549250001001;43
3549300001001;30
3549409003001;153
3549409003002;882
3549508001001;154
3549607001001;95
3549706003001;593
3549706003002;1015
3549805005001;2206
3549805005002;817
3549805005003;374
3549805005004;390
3549805005005;641
3549805005006;335
3549805005007;1389
3549805005008;1823
3549805005009;1096
3549805005010;189
3549805005011;352
3549805005012;189
3549805005013;107
3549805005014;377
3549805005015;108
3549805005016;46
3549805005017;221
3549805005018;771
3549805005019;409
3549805005020;323
3549805005021;390
3549805005022;282
3549805005023;457
3549904005001;2549
3549904005002;1995
3549904005003;795
3549904005004;558
3549904005005;262
3549904005006;432
3549904005007;77
3549904005008;82
3549904005009;1649
3549904005010;428
3549904005011;449
3549904005012;1639
3549904005013;1552
3549953001001;195
3550001001001;326
3550100003001;159
3550100003002;743
3550209003001;45
3550209003002;639
3550308005001;8984
3550308005002;1313
3550308005003;6284
3550308005004;4012
3550308005005;5096
3550308005006;1464
3550308005007;1057
3550308005008;1318
3550308005009;1129
3550308005010;2275
3550308005011;1744
3550308005012;2145
3550308005013;3167
3550308005014;1488
3550308005015;2226
3550308005016;2377
3550308005017;1942
3550308005018;1897
3550308005019;1079
3550308005020;1417
3550308005021;2197
3550308005022;2040
3550308005023;2732
3550308005024;3535
3550308005025;2714
3550308005026;1325
3550308005027;1121
3550308005028;1100
3550308005029;2403
3550308005030;1487
3550308005031;1606
3550308005032;524
3550308005033;1912
3550308005034;534
3550308005035;1222
3550308005036;1875
3550308005037;1558
3550308005038;2467
3550308005039;1794
3550308005040;1897
3550308005041;878
3550308005042;1266
3550308005043;1301
3550308005044;1120
3550308005045;599
3550308005046;2555
3550308005047;1931
3550308005048;1670
3550308005049;3600
3550308005050;6095
3550308005051;2985
3550308005052;2066
3550308005053;5353
3550308005054;1574
3550308005055;1239
3550308005056;972
3550308005057;734
3550308005058;3427
3550308005059;1448
3550308005060;548
3550308005061;984
3550308005062;1018
3550308005063;1655
3550308005064;2572
3550308005065;1465
3550308005066;703
3550308005067;551
3550308005068;689
3550308005069;470
3550308005070;754
3550308005071;1418
3550308005072;304
3550308005073;424
3550308005074;800
3550308005075;668
3550308005076;995
3550308005077;1467
3550308005078;1214
3550308005079;767
3550308005080;676
3550308005081;678
3550308005082;500
3550308005083;718
3550308005084;1802
3550308005085;1105
3550308005086;152
3550308005087;321
3550308005088;332
3550308005089;184
3550308005090;299
3550308005091;599
3550308005092;954
3550308005093;1088
3550308005094;936
3550308005095;679
3550308005096;740
3550308005097;486
3550308005098;1591
3550308005099;1942
3550308005100;2183
3550308005101;1305
3550308005102;3286
3550308005103;1648
3550308005104;1770
3550308005105;1788
3550308005106;1414
3550308005107;3226
3550308005108;896
3550308005109;837
3550308005110;1005
3550308005111;442
3550308005112;742
3550308005113;492
3550308005114;474
3550308005115;335
3550308005116;775
3550308005117;848
3550308005118;494
3550308005119;280
3550308005120;339
3550308005121;361
3550308005122;200
3550308005123;199
3550308005124;603
3550308005125;423
3550308005126;184
3550308005127;127
3550308005128;771
3550308005129;601
3550308005130;410
3550308005131;1133
3550308005132;412
3550308005133;672
3550308005134;328
3550308005135;155
3550308005136;301
3550308005137;451
3550308005138;225
3550308005139;306
3550308005140;321
3550308005141;447
3550308005142;529
3550308005143;244
3550308005144;549
3550308005145;514
3550308005146;545
3550308005147;423
3550308005148;245
3550308005149;505
3550308005150;570
3550308005151;1240
3550308005152;750
3550308005153;570
3550308005154;592
3550308005155;520
3550308005156;498
3550308005157;246
3550308005158;474
3550308005159;359
3550308005160;352
3550308005161;183
3550308005162;265
3550308005163;170
3550308005164;450
3550308005165;265
3550308005166;495
3550308005167;264
3550308005168;183
3550308005169;732
3550308005170;771
3550308005171;1077
3550308005172;722
3550308005173;2575
3550308005174;5022
3550308005175;132
3550308005176;1104
3550308005177;960
3550308005178;686
3550308005179;1290
3550308005180;781
3550308005181;370
3550308005182;424
3550308005183;457
3550308005184;761
3550308005185;413
3550308005186;149
3550308005187;291
3550308005188;278
3550308005189;180
3550308005190;130
3550308005191;326
3550308005192;712
3550308005193;521
3550308005194;354
3550308005195;289
3550308005196;1227
3550308005197;340
3550308005198;433
3550308005199;277
3550308005200;391
3550308005201;461
3550308005202;1016
3550308005203;357
3550308005204;466
3550308005205;318
3550308005206;586
3550308005207;391
3550308005208;729
3550308005209;263
3550308005210;119
3550308005211;189
3550308005212;422
3550308005213;365
3550308005214;102
3550308005215;116
3550308005216;198
3550308005217;658
3550308005218;262
3550308005219;562
3550308005220;1808
3550308005221;349
3550308005222;289
3550308005223;140
3550308005224;213
3550308005225;444
3550308005226;326
3550308005227;204
3550308005228;543
3550308005229;462
3550308005230;411
3550308005231;341
3550308005232;218
3550308005233;242
3550308005234;696
3550308005235;520
3550308005236;449
3550308005237;283
3550308005238;451
3550308005239;310
3550308005240;348
3550308005241;417
3550308005242;295
3550308005243;318
3550308005244;251
3550308005245;131
3550308005246;253
3550308005247;123
3550308005248;335
3550308005249;819
3550308005250;243
3550308005251;265
3550308005252;258
3550308005253;524
3550308005254;120
3550308005255;151
3550308005256;101
3550308005257;175
3550308005258;94
3550308005259;235
3550308005260;403
3550308005261;233
3550308005262;114
3550308005263;86
3550308005264;265
3550308005265;293
3550308005266;201
3550308005267;217
3550308005268;193
3550308005269;66
3550308005270;129
3550308005271;111
3550308005272;89
3550308005273;102
3550308005274;261
3550308005275;269
3550308005276;121
3550308005277;79
3550308005278;143
3550308005279;178
3550308005280;315
3550308005281;75
3550308005282;140
3550308005283;564
3550308005284;168
3550308005285;238
3550308005286;256
3550308005287;557
3550308005288;143
3550308005289;68
3550308005290;105
3550308005291;237
3550308005292;217
3550308005293;178
3550308005294;163
3550308005295;171
3550308005296;285
3550308005297;166
3550308005298;61
3550308005299;454
3550308005300;207
3550308005301;209
3550308005302;164
3550308005303;123
3550308005304;171
3550308005305;432
3550308005306;63
3550308005307;237
3550308005308;670
3550308005309;218
3550308005310;307
3550407003001;232
3550407003002;557
3550506001001;196
3550605003001;120
3550605003002;812
3550605003003;905
3550704003001;104
3550704003002;1238
3550704003003;80
3550704003004;566
3550803001001;370
3550902001001;324
3551009005001;80
3551009005002;193
3551009005003;1511
3551009005004;210
3551009005005;233
3551009005006;103
3551009005007;354
3551009005008;269
3551009005009;94
3551009005010;160
3551009005011;69
3551108001001;255
3551207001001;62
3551306001001;82
3551405001001;116
3551504003001;97
3551504003002;521
3551603003001;1143
3551702003001;860
3551702003002;144
3551702003003;165
3551702003004;340
3551702003005;498
3551702003006;669
3551801001001;303
3551900001001;235
3552007001001;133
3552106003001;68
3552106003002;1021
3552205005001;917
3552205005002;232
3552205005003;365
3552205005004;356
3552205005005;1734
3552205005006;518
3552205005007;285
3552205005008;347
3552205005009;450
3552205005010;3232
3552205005011;926
3552205005012;632
3552205005013;201
3552205005014;253
3552205005015;420
3552205005016;801
3552205005017;813
3552205005018;864
3552205005019;497
3552304001001;149
3552403005001;152
3552403005002;138
3552403005003;187
3552403005004;897
3552403005005;335
3552403005006;156
3552403005007;163
3552403005008;166
3552403005009;316
3552403005010;143
3552403005011;250
3552403005012;177
3552403005013;60
3552403005014;81
3552403005015;213
3552502005001;2873
3552502005002;439
3552502005003;275
3552551001001;72
3552601001001;344
3552700001001;369
3552809005001;602
3552809005002;302
3552809005003;611
3552809005004;394
3552809005005;102
3552809005006;178
3552809005007;184
3552809005008;292
3552809005009;125
3552809005010;261
3552908001001;131
3553005001001;280
3553104001001;132
3553203001001;125
3553302001001;650
3553401003001;592
3553500001001;125
3553609001001;256
3553658001001;48
3553708003001;118
3553708003002;784
3553708003003;530
3553807001001;558
3553856001001;84
3553906001001;115
3553955001001;292
3554003003001;172
3554003003002;1548
3554003003003;233
3554003003004;332
3554102003001;209
3554102003002;298
3554102003003;66
3554102003004;67
3554102003005;192
3554102003006;88
3554102003007;217
3554102003008;264
3554102003009;1314
3554102003010;176
3554102003011;1043
3554102003012;310
3554102003013;1278
3554102003014;161
3554201001001;97
3554300001001;387
3554409001001;167
3554508003001;224
3554508003002;999
3554607001001;55
3554656001001;39
3554706001001;308
3554755001001;29
3554805003001;433
3554805003002;125
3554904001001;110
3554953001001;100
3555000003001;355
3555000003002;646
3555000003003;934
3555109001001;387
3555208001001;57
3555307001001;50
3555356001001;86
3555406003001;117
3555406003002;287
3555406003003;852
3555406003004;1161
3555505001001;126
3555604001001;197
3555703001001;40
3555802001001;207
3555901001001;40
3556008001001;403
3556107001001;394
3556206003001;311
3556206003002;199
3556206003003;1077
3556206003004;446
3556206003005;1055
3556305001001;375
3556354001001;137
3556404003001;243
3556404003002;785
3556453003001;162
3556453003002;673
3556503003001;55
3556503003002;77
3556503003003;248
3556503003004;806
3556602001001;222
3556701003001;374
3556701003002;224
3556701003003;1345
3556800001001;383
3556909001001;192
3556958001001;25
3557006003001;107
3557006003002;57
3557006003003;134
3557006003004;126
3557006003005;318
3557006003006;510
3557105003001;410
3557105003002;351
3557105003003;288
3557105003004;627
3557105003005;857
3557154001001;73
3557204001001;218
3557303001001;162
2800100001001;28
2800209001001;154
2800308005001;374
2800308005002;79
2800308005003;181
2800308005004;524
2800308005005;1126
2800308005006;540
2800308005007;3148
2800308005008;548
2800308005009;1087
2800308005010;2811
2800308005011;313
2800308005012;450
2800308005013;90
2800308005014;420
2800308005015;111
2800308005016;614
2800407001001;87
2800506001001;100
2800605001001;238
2800670001001;231
2800704001001;24
2801009001001;215
2801108001001;20
2801207001001;157
2801306003001;201
2801405001001;188
2801504001001;133
2801603001001;37
2801702001001;104
2801900001001;34
2802007001001;35
2802106003001;36
2802106003002;543
2802106003003;210
2802205001001;41
2802304001001;178
2802403001001;35
2802502001001;19
2802601001001;37
2802700001001;20
2802809001001;74
2802908003001;249
2802908003002;138
2802908003003;789
2802908003004;465
2803005003001;91
2803005003002;184
2803104001001;41
2803203003001;53
2803203003002;257
2803302001001;100
2803401001001;70
2803500003002;161
2803500003003;129
2803500003004;324
2803500003005;505
2803609001001;197
2803708001001;60
2803807001001;18
2803906001001;48
2804003001001;100
2804102001001;90
2804201001001;43
2804300001001;50
2804409001001;136
2804458001001;65
2804508003001;418
2804607001001;273
2804706001001;41
2804805003001;24
2804805003002;28
2804805003003;15
2804805003004;22
2804805003005;105
2804805003006;246
2804805003007;115
2804805003008;516
2804904001001;50
2805000001001;21
2805109001001;35
2805208001001;52
2805307001001;53
2805406001001;76
2805505001001;151
2805604001001;94
2805703001001;376
2805802001001;70
2805901001001;54
2806008001001;174
2806107001001;68
2806206001001;150
2806305001001;49
2806404001001;22
2806503001001;29
2806602001001;62
2806701003001;40
2806701003002;140
2806701003003;397
2806701003004;55
2806800001001;61
2806909001001;42
2807006001001;34
2807105003001;28
2807105003002;313
2807204001001;41
2807303001001;19
2807402003001;115
2807402003002;459
2807501001001;55
2807600001001;224
4100103001001;218
4100202001001;90
4100301001001;112
4100400003001;104
4100400003002;192
4100400003003;485
4100400003004;321
4100459001001;70
4100509001001;433
4100608001001;412
4100707001001;197
4100806001001;228
4100905001001;90
4101002001001;476
4101051001001;43
4101101001001;445
4101150001001;73
4101200001001;222
4101309001001;71
4101408003001;86
4101408003002;1517
4101408003003;473
4101408003004;208
4101408003005;82
4101408003006;599
4101408003007;643
4101507003001;179
4101507003002;178
4101507003003;1302
4101507003004;291
4101507003005;622
4101507003006;382
4101606001001;641
4101655001001;62
4101705001001;298
4101804003001;101
4101804003002;209
4101804003003;122
4101804003004;864
4101804003005;259
4101804003006;585
4101853001001;50
4101903001001;323
4102000003001;224
4102000003002;697
4102109001001;675
4102208001001;105
4102307001001;278
4102406003001;139
4102406003002;638
4102505001001;221
4102604001001;304
4102703001001;56
4102752001001;43
4102802001001;358
4102901001001;343
4103008001001;132
4103024001001;48
4103040001001;109
4103057001001;164
4103107001001;166
4103156001001;53
4103206001001;165
4103222001001;102
4103305001001;176
4103354001001;107
4103370001001;69
4103404001001;48
4103453001001;432
4103479001001;93
4103503001001;195
4103602001001;570
4103701003001;9
4103701003002;1023
4103701003003;175
4103701003004;437
4103701003005;674
4103800001001;187
4103909001001;372
4103958001001;60
4104006003001;369
4104006003002;309
4104055001001;71
4104105001001;137
4104204003001;502
4104204003002;644
4104204003003;84
4104204003004;291
4104204003005;710
4104253001001;305
4104303003001;764
4104303003002;654
4104303003003;143
4104303003004;387
4104303003005;794
4104402001001;244
4104428001001;306
4104451001001;209
4104501001001;470
4104600001001;358
4104659001001;647
4104709001001;328
4104808005001;192
4104808005002;147
4104808005003;231
4104808005004;140
4104808005005;566
4104808005006;1102
4104808005007;163
4104808005008;419
4104808005009;868
4104808005010;221
4104808005011;418
4104808005012;799
4104808005013;2705
4104808005014;456
4104808005015;256
4104808005016;144
4104808005017;370
4104907003001;315
4104907003002;742
4104907003003;728
4105003001001;179
4105102001001;215
4105201001001;193
4105300001001;156
4105409001001;584
4105508003001;1757
4105508003002;111
4105508003003;209
4105508003004;389
4105607001001;278
4105706001001;459
4105805005001;313
4105805005002;721
4105805005003;265
4105805005004;240
4105805005005;465
4105805005006;275
4105805005007;305
4105805005008;185
4105805005009;296
4105805005010;124
4105805005011;153
4105904001001;640
4106001001001;165
4106100001001;81
4106209001001;243
4106308001001;519
4106407003001;1087
4106407003002;313
4106456001001;163
4106506001001;612
4106555001001;66
4106571001001;81
4106605001001;465
4106704001001;110
4106803001001;245
4106852001001;81
4106902005001;501
4106902005002;3280
4106902005003;2213
4106902005004;615
4106902005005;2446
4106902005006;1074
4106902005007;358
4106902005008;609
4106902005009;2524
4106902005010;275
4106902005011;375
4106902005012;366
4106902005013;987
4106902005014;2299
4106902005015;585
4106902005016;754
4106902005017;1043
4106902005018;2621
4106902005019;915
4106902005020;178
4106902005021;365
4106902005022;459
4106902005023;294
4106902005024;661
4106902005025;1850
