AP;num_firms
3518800999058;321
3519071001001;697
3519071001002;427
3519071001003;572
3519071001004;719
3519071001005;168
3519071001006;114
3519071001007;639
3519071001008;1209
3520509001001;463
3520509001002;205
3520509001003;3242
3520509001004;590
3520509001005;683
3520509001006;1450
3520509001007;164
3521002001001;458
3522109001001;1086
3522109001002;222
3522109001003;575
3522109001004;714
3522208001001;644
3522208001002;808
3522208001003;578
3522208001004;268
3522208001005;350
3522208001006;253
3522505001001;114
3522505001002;113
3522505001003;2034
3522505001004;154
3522505001005;141
3522505001006;280
3522505001007;284
3523107001001;218
3523107001002;254
3523107001003;624
3523107001004;205
3523107001005;165
3523107001006;187
3523107001007;178
3523107001008;212
3523107001009;144
3523107001010;166
3523107001011;147
3523107001012;1280
3523404001001;2489
3523404001002;483
3523404001003;1456
3523909001001;560
3523909001002;643
3523909001003;803
3523909001004;327
3523909001005;2970
3523909001006;425
3523909001007;220
3524006001001;1223
3524402001001;220
3524402001002;296
3524402001003;3849
3524402001004;1093
3524402001005;333
3524402001006;901
3524402001007;249
3524402001008;297
3524402501001;279
3524709001001;1793
3525003001001;199
3525003001002;364
3525003001003;1393
3525003001004;494
3525102001001;2272
3525904999001;440
3525904999002;1178
3525904999003;397
3525904999004;365
3525904999005;1502
3525904999006;182
3525904999007;665
3525904999008;391
3525904999009;563
3525904999010;976
3525904999011;3249
3525904999012;1255
3525904999013;1725
3525904999014;549
3525904999015;636
3525904999016;192
3525904999017;531
3525904999018;837
3526209001001;2522
3527306001001;1161
3528403001001;1276
3528502001001;2770
3529401001001;160
3529401001002;435
3529401001003;309
3529401001004;103
3529401001005;1984
3529401001006;689
3529401001007;61
3529401001008;389
3529401001009;52
3529401001010;264
3529401001011;470
3529401001012;87
3529401001013;48
3529401001014;316
3529401001015;320
3529401001016;1117
3530300001001;2672
3530607001001;300
3530607001002;300
3530607001003;897
3530607001004;260
3530607001005;158
3530607001006;448
3530607001007;138
3530607001008;1950
3530607001009;303
3530607001010;4758
3530607001011;290
3530607001012;35
3530607001013;571
3530607001014;154
3530607001015;567
3531100001001;1373
3531803001001;1318
3532009001001;898
3532405001001;434
3533403001001;1706
3534401999001;165
3534401999002;176
3534401999003;317
3534401999004;202
3534401999005;371
3534401999006;154
3534401999007;445
3534401999008;209
3534401999009;264
3534401999010;451
3534401999011;548
3534401999012;638
3534401999013;1132
3534401999014;3224
3534401999015;165
3534401999016;289
3534401999017;326
3534401999018;203
3534401999019;295
3534401999020;354
3534401999021;834
3534401999022;483
3534401999023;882
3534401999024;317
3534401999025;3788
3534401999026;598
3534401999027;703
3534401999028;451
3534401999029;330
3534401999030;256
3534401999031;87
3534401999032;179
3536505001001;3137
3537107001001;1862
3538006001001;1953
3538006001002;535
3538006001003;1401
3538006501001;473
3538600001001;1187
3539103001001;1304
3539806001001;5437
3539806001002;1170
3539806001003;2160
3539806001004;10201
3540606001001;2094
3541000001001;176
3541000001002;222
3541000001003;275
3541000001004;396
3541000001005;1835
3541000001006;1376
3541000001007;1790
3541000002001;904
3541000002002;240
3543303001005;2928
3543303001099;444
3543402999001;1339
3543402999002;680
3543402999003;1123
3543402999004;169
3543402999005;1159
3543402999006;888
3543402999007;3485
3543402999008;1450
3543402999009;1332
3543402999010;1037
3543402999011;1738
3543402999012;858
3543402999013;736
3543402999014;650
3543402999015;2048
3543402999016;769
3543402999017;6238
3543402999018;566
3543402999019;1489
3543402999020;928
3543402999021;845
3543402999022;304
3543402999023;326
3543402999024;397
3543402999025;1203
3543402999026;416
3544103001001;869
3545209001001;557
3545209001002;389
3545209001003;1262
3545209001004;1166
3545209001005;570
3545308001001;902
3545803001001;1416
3545803001002;493
3545803001003;376
3545803001004;569
3545803001005;158
3545803001006;265
3545803001007;2232
3546801001001;1993
3547304001001;18324
3547809999001;768
3547809999002;448
3547809999003;383
3547809999004;512
3547809999005;457
3547809999006;359
3547809999007;641
3547809999008;453
3547809999009;838
3547809999010;794
3547809999011;904
3547809999012;234
3547809999013;110
3547809999014;257
3547809999015;998
3547809999016;394
3547809999017;1998
3547809999018;441
3547809999019;584
3547809999020;1444
3547809999021;3881
3547809999022;1420
3547809999023;809
3547809999024;731
3547809999025;834
3547809999026;441
3547809999027;329
3547809999028;139
3547809999029;283
3547809999030;495
3547809999031;422
3547809999032;211
3547809999033;240
3547809999034;287
3547809999035;183
3547809999036;162
3547809999037;149
3547809999038;36
3547809999039;369
3547809999040;99
3547809999041;181
3547809999042;108
3547809999043;153
3548500999001;2262
3548500999002;1601
3548500999003;573
3548500999004;214
3548500999005;1798
3548500999006;1351
3548500999007;510
3548500999008;5317
3548500999009;132
3548500999010;275
3548500999011;456
3548500999012;309
3548500999013;481
3548500999014;2848
3548500999015;1548
3548500999016;1592
3548500999017;643
3548500999018;539
3548500999019;115
3548500999020;361
3548500999021;1084
3548500999022;307
3548500999023;569
3548500999024;407
3548500999025;831
3548500999026;501
3548500999027;860
3548708999001;342
3548708999002;324
3548708999003;220
3548708999004;324
3548708999005;504
3548708999006;343
3548708999007;1066
3548708999008;433
3548708999009;171
3548708999010;333
3548708999011;3031
3548708999012;720
3548708999013;3020
3548708999014;1579
3548708999015;1714
3548708999016;176
3548708999017;496
3548708999018;863
3548708999019;886
3548708999020;475
3548708999021;617
3548708999022;666
3548708999023;400
3548708999024;1021
3548708999025;818
3548708999026;1410
3548708999027;1258
3548708999028;1278
3548708999029;684
3548708999030;1088
3548708999031;134
3548708999032;219
3548708999033;125
3548708999034;152
3548708999035;13
3548708999036;371
3548708999037;357
3548807001001;1254
3548807001002;813
3548807001003;1290
3548807001004;3757
3548807001005;972
3548807001006;1513
3548807001007;2294
3549805001001;1433
3549805001002;1661
3549805001003;291
3549805001004;411
3549805001005;927
3549805001006;2278
3549805001007;661
3549805001008;920
3549805001009;359
3549805001010;2165
3549805001011;1039
3549805001012;496
3549805001013;796
3549805001014;928
3549805001015;792
3549805001016;392
3549805001017;2342
3549805001018;1534
3549805001019;3427
3549805001020;471
3549805501001;526
3549904001001;619
3549904001002;137
3549904001003;271
3549904001004;442
3549904001005;112
3549904001006;883
3549904001007;657
3549904001008;2702
3549904001009;458
3549904001010;1667
3549904001011;642
3549904001012;350
3549904001013;238
3549904001014;65
3549904001015;887
3549904001016;840
3549904001017;1897
3549904001018;786
3549904001019;836
3549904001020;1110
3549904001021;242
3549904001022;1448
3549904001023;1345
3549904001024;832
3549904001025;2465
3549904001026;230
3549953001001;1819
3550308999001;36562
3550308999002;2825
3550308999003;7702
3550308999004;4977
3550308999005;4339
3550308999006;2681
3550308999007;7974
3550308999008;3239
3550308999009;1057
3550308999010;1324
3550308999011;843
3550308999012;2070
3550308999013;1077
3550308999014;1241
3550308999015;2770
3550308999016;4111
3550308999017;1519
3550308999018;2147
3550308999019;3180
3550308999020;2344
3550308999021;2009
3550308999022;1420
3550308999023;3337
3550308999024;3070
3550308999025;1672
3550308999026;2216
3550308999027;1931
3550308999028;3171
3550308999029;2448
3550308999030;2731
3550308999031;1429
3550308999032;2581
3550308999033;2534
3550308999034;3984
3550308999035;5535
3550308999036;3667
3550308999037;3774
3550308999038;1892
3550308999039;3292
3550308999040;1644
3550308999041;1410
3550308999042;2484
3550308999043;2284
3550308999044;3316
3550308999045;1750
3550308999046;1159
3550308999047;3182
3550308999048;3224
3550308999049;1735
3550308999050;2477
3550308999051;1305
3550308999052;1223
3550308999053;644
3550308999054;1263
3550308999055;1657
3550308999056;1336
3550308999057;3141
3550308999058;3122
3550308999059;1479
3550308999060;1346
3550308999061;1130
3550308999062;2316
3550308999063;1219
3550308999064;982
3550308999065;1381
3550308999066;1274
3550308999067;2604
3550308999068;1209
3550308999069;1536
3550308999070;1076
3550308999071;1439
3550308999072;1490
3550308999073;2921
3550308999074;2601
3550308999075;1478
3550308999076;1508
3550308999077;3340
3550308999078;6608
3550308999079;1269
3550308999080;3795
3550308999081;10122
3550308999082;3026
3550308999083;1256
3550308999084;1273
3550308999085;1484
3550308999086;1152
3550308999087;1488
3550308999088;1823
3550308999089;3022
3550308999090;3299
3550308999091;3299
3550308999092;1336
3550308999093;742
3550308999094;738
3550308999095;723
3550308999096;997
3550308999097;915
3550308999098;610
3550308999099;1629
3550308999100;1388
3550308999101;2075
3550308999102;1350
3550308999103;1122
3550308999104;1622
3550308999105;913
3550308999106;923
3550308999107;1139
3550308999108;698
3550308999109;624
3550308999110;1019
3550308999111;524
3550308999112;2974
3550308999113;493
3550308999114;492
3550308999115;1072
3550308999116;1024
3550308999117;923
3550308999118;897
3550308999119;989
3550308999120;1245
3550308999121;1473
3550308999122;1414
3550308999123;1016
3550308999124;1654
3550308999125;1503
3550308999126;1026
3550308999127;503
3550308999128;1046
3550308999129;868
3550308999130;1410
3550308999131;1094
3550308999132;1220
3550308999133;583
3550308999134;947
3550308999135;1192
3550308999136;363
3550308999137;1020
3550308999138;265
3550308999139;875
3550308999140;1961
3550308999141;572
3550308999142;781
3550308999143;659
3550308999144;1005
3550308999145;1934
3550308999146;1788
3550308999147;2076
3550308999148;2073
3550308999149;1346
3550308999150;894
3550308999151;1983
3550308999152;1022
3550308999153;688
3550308999154;966
3550308999155;3070
3550308999156;1821
3550308999157;1131
3550308999158;3504
3550308999159;2538
3550308999160;2835
3550308999161;4895
3550308999162;6230
3550308999163;3135
3550308999164;1636
3550308999165;1783
3550308999166;2761
3550308999167;1677
3550308999168;4647
3550308999169;875
3550308999170;1350
3550308999171;1653
3550308999172;1040
3550308999173;1364
3550308999174;845
3550308999175;600
3550308999176;1467
3550308999177;651
3550308999178;637
3550308999179;1157
3550308999180;191
3550308999181;713
3550308999182;943
3550308999183;1359
3550308999184;1024
3550308999185;1263
3550308999186;393
3550308999187;656
3550308999188;519
3550308999189;662
3550308999190;1161
3550308999191;493
3550308999192;694
3550308999193;326
3550308999194;399
3550308999195;170
3550308999196;839
3550308999197;670
3550308999198;449
3550308999199;626
3550308999200;457
3550308999201;369
3550308999202;772
3550308999203;610
3550308999204;771
3550308999205;996
3550308999206;711
3550308999207;1189
3550308999208;774
3550308999209;480
3550308999210;419
3550308999211;1159
3550308999212;615
3550308999213;689
3550308999214;977
3550308999215;821
3550308999216;580
3550308999217;754
3550308999218;510
3550308999219;253
3550308999220;643
3550308999221;568
3550308999222;574
3550308999223;520
3550308999224;692
3550308999225;741
3550308999226;718
3550308999227;581
3550308999228;519
3550308999229;686
3550308999230;927
3550308999231;1582
3550308999232;644
3550308999233;651
3550308999234;673
3550308999235;789
3550308999236;858
3550308999237;1087
3550308999238;380
3550308999239;460
3550308999240;623
3550308999241;658
3550308999242;1137
3550308999243;662
3550308999244;957
3550308999245;481
3550308999246;821
3550308999247;533
3550308999248;784
3550308999249;686
3550308999250;714
3550308999251;747
3550308999252;523
3550308999253;417
3550308999254;380
3550308999255;267
3550308999256;1138
3550308999257;458
3550308999258;442
3550308999259;560
3550308999260;338
3550308999261;500
3550308999262;844
3550308999263;852
3550308999264;516
3550308999265;911
3550308999266;265
3550308999267;567
3550308999268;317
3550308999269;611
3550308999270;374
3550308999271;1483
3550308999272;546
3550308999273;950
3550308999274;1576
3550308999275;2010
3550308999276;684
3550308999277;976
3550308999278;4890
3550308999279;3780
3550308999280;4614
3550308999281;332
3550308999282;961
3550308999283;1180
3550308999284;1261
3550308999285;1604
3550308999286;1001
3550308999287;1867
3550308999288;700
3550308999289;694
3550308999290;1071
3550308999291;839
3550308999292;314
3550308999293;807
3550308999294;1091
3550308999295;156
3550308999296;679
3550308999297;956
3550308999298;375
3550308999299;95
3550308999300;299
3550308999301;485
3550308999302;730
3550308999303;894
3550308999304;387
3550308999305;430
3550308999306;317
3550308999307;223
3550308999308;573
3550308999309;419
3550308999310;274
3550308999311;999
3550308999312;1206
3550308999313;425
3550308999314;417
3550308999315;143
3550308999316;487
3550308999317;531
3550308999318;752
3550308999319;316
3550308999320;329
3550308999321;691
3550308999322;359
3550308999323;1073
3550308999324;788
3550308999325;540
3550308999326;504
3550308999327;436
3550308999328;555
3550308999329;1267
3550308999330;734
3550308999331;641
3550308999332;408
3550308999333;175
3550308999334;278
3550308999335;544
3550308999336;389
3550308999337;302
3550308999338;323
3550308999339;291
3550308999340;589
3550308999341;1121
3550308999342;358
3550308999343;191
3550308999344;310
3550308999345;945
3550308999346;940
3550308999347;2086
3550308999348;1357
3550308999349;720
3550308999350;389
3550308999351;585
3550308999352;453
3550308999353;235
3550308999354;421
3550308999355;346
3550308999356;269
3550308999357;462
3550308999358;457
3550308999359;320
3550308999360;408
3550308999361;699
3550308999362;1453
3550308999363;259
3550308999364;595
3550308999365;540
3550308999366;244
3550308999367;602
3550308999368;346
3550308999369;972
3550308999370;870
3550308999371;399
3550308999372;447
3550308999373;506
3550308999374;327
3550308999375;980
3550308999376;395
3550308999377;688
3550308999378;393
3550308999379;1990
3550308999380;557
3550308999381;478
3550308999382;294
3550308999383;16
3550308999384;295
3550308999385;310
3550308999386;736
3550308999387;292
3550308999388;327
3550308999389;812
3550308999390;381
3550308999391;431
3550308999392;1121
3550308999393;307
3550308999394;413
3550308999395;360
3550308999396;225
3550308999397;261
3550308999398;176
3550308999399;374
3550308999400;204
3550308999401;198
3550308999402;203
3550308999403;347
3550308999404;133
3550308999405;299
3550308999406;59
3550308999407;576
3550308999408;89
3550308999409;714
3550308999410;400
3550308999411;412
3550308999412;575
3550308999413;430
3550308999414;179
3550308999415;116
3550308999416;247
3550308999417;175
3550308999418;161
3550308999419;114
3550308999420;141
3550308999421;172
3550308999422;236
3550308999423;224
3550308999424;778
3550308999425;398
3550308999426;137
3550308999427;158
3550308999428;231
3550308999429;2490
3550308999430;269
3550308999431;403
3550308999432;353
3550308999433;186
3550308999434;971
3550308999435;416
3550308999436;100
3550308999437;231
3550308999438;427
3550308999439;416
3550308999440;617
3550308999441;153
3550308999442;219
3550308999443;185
3550308999444;119
3550308999445;225
3550308999446;387
3550308999447;330
3550308999448;228
3550308999449;530
3550308999450;236
3550308999451;200
3550308999452;269
3550308999453;305
3550308999454;313
3550308999455;224
3550308999456;2293
3550605001005;2718
3550605001099;141
3551009999001;939
3551009999002;276
3551009999003;584
3551009999004;459
3551009999005;168
3551009999006;420
3551009999007;606
3551009999008;2079
3551009999009;608
3551009999010;740
3551009999011;127
3551009999012;116
3551009999013;198
3551009999014;168
3551009999015;294
3551009999016;383
3551504001001;1440
3551702001001;428
3551702001002;590
3551702001003;742
3551702001004;2254
3551702001005;811
3552205001001;436
3552205001002;323
3552205001003;600
3552205001004;445
3552205001005;436
3552205001006;313
3552205001007;299
3552205001008;1107
3552205001009;1023
3552205001010;484
3552205001011;1931
3552205001012;1761
3552205001013;1572
3552205001014;5413
3552205001015;755
3552205001016;1142
3552205001017;1824
3552205001018;995
3552403001001;626
3552403001002;255
3552403001003;856
3552403001004;1049
3552403002001;594
3552403002002;247
3552403002003;401
3552403002004;302
3552403002005;511
3552502001001;251
3552502001002;813
3552502001003;1514
3552502001004;386
3552502001005;2019
3552502001006;366
3552502002001;73
3552502002002;161
3552502002003;150
3552502002004;81
3552502501001;501
3552809001001;233
3552809001002;303
3552809001003;741
3552809001004;161
3552809001005;168
3552809001006;884
3552809001007;1112
3552809001008;1274
3552809001009;1103
3554102001001;549
3554102001002;349
3554102001003;474
3554102001004;354
3554102001005;244
3554102001006;1054
3554102001007;418
3554102001008;2908
3554102001009;1765
3554102001010;330
3554102501001;745
3554805001001;1366
3556206001001;422
3556206001002;399
3556206001003;375
3556206001004;1020
3556206001005;1963
3556453001001;1763
3556503001001;571
3556503001002;1267
3556503001003;235
3556701001001;2816
3557006001001;526
3557006001002;907
3557006001003;255
3557006001004;131
3557006001005;195
4100400001001;802
4100400001002;389
4100400001003;513
4100400001004;218
4101804001001;1759
4101804001002;216
4101804001003;783
4101804001004;473
4101804001005;413
4103701001001;532
4103701001002;225
4103701001003;1449
4103701001004;389
4103701001005;571
4104006001001;1235
4104204001005;3228
4104204001099;101
4104253001001;636
4105805001001;1106
4105805001002;625
4105805001003;489
4105805001004;412
4105805001005;338
4105805001006;823
4105805001007;633
4105805001008;682
4105805001009;310
4106902999001;15860
4106902999002;3579
4106902999003;2925
4106902999004;2466
4106902999005;2054
4106902999006;1475
4106902999007;1269
4106902999008;758
4106902999009;3522
4106902999010;903
4106902999011;961
4106902999012;2162
4106902999013;1812
4106902999014;2328
4106902999015;976
4106902999016;593
4106902999017;853
4106902999018;2368
4106902999019;1723
4106902999020;917
4106902999021;1577
4106902999022;1328
4106902999023;1834
4106902999024;1222
4106902999025;471
4106902999026;2779
4106902999027;3385
4106902999028;2602
4106902999029;1652
4106902999030;1835
4106902999031;2687
4106902999032;2260
4106902999033;1776
4106902999034;1265
4106902999035;2072
4106902999036;971
4106902999037;567
4106902999038;887
4106902999039;854
4106902999040;1651
4106902999041;1881
4106902999042;1329
4106902999043;1466
4106902999044;2362
4106902999045;20
4106902999046;194
4106902999047;1780
4106902999048;2781
4106902999049;2091
4106902999050;1456
4106902999051;762
4106902999052;197
4106902999053;124
4106902999054;447
4106902999055;884
4106902999056;800
4106902999057;1266
4106902999058;1071
4106902999059;415
4107652001001;1828
4107900001001;238
4109807001001;1301
4111258001001;392
4113700999001;260
4113700999002;390
4113700999003;854
4113700999004;711
4113700999005;645
4113700999006;1205
4113700999007;1529
4113700999008;624
4113700999009;4873
4113700999010;1306
4113700999011;5351
4113700999012;634
4113700999013;981
4113700999014;383
4113700999015;679
4113700999016;315
4113700999017;107
4113700999018;2094
4113700999019;799
4113700999020;1374
4113700999021;1860
4113700999022;152
4113700999023;6
4114203001001;1607
4114807001001;1397
4115200001001;715
4115200001002;985
4115200001003;1626
4115200001004;1606
4115200001005;1260
4115200001006;7964
4115200001007;634
4115200001008;540
4115200001009;542
4115200001010;880
4115200001011;1396
4115200001012;766
4115200001013;1989
4115200001014;388
4117503001001;672
4119152001001;855
4119152001002;331
4119152001003;1523
4119152001004;445
4119152001005;1599
4119152001006;375
4119509001001;789
4119509001002;334
4120804001001;883
4122206001001;819
4122404001001;2647
4125506001001;317
4125506001002;755
4125506001003;470
4125506001004;1897
4125506001005;1825
4125506001006;2119
4125506001007;7
4125506001008;707
4126256001001;731
4126256001002;878
4126256001003;219
4126256001004;151
4201307001001;453
4202305001001;1477
4205407999001;2075
4205407999002;7922
4205407999003;301
4205407999004;542
4205407999005;1190
4205407999006;831
4205407999007;401
4205407999008;488
4205407999009;616
4205407999010;1763
4205407999011;847
4205407999012;398
4205407999013;1228
4205407999014;678
4205407999015;924
4205407999016;2020
4205407999017;880
4205407999018;292
4205407999019;1055
4205407999020;865
4205803001001;717
4206009001001;312
4206504001001;1313
4208906001001;2486
4208906001002;116
4208906001003;299
4208906001004;1204
4208906001005;1730
4208906001006;737
4209102999001;176
4209102999002;605
4209102999003;342
4209102999004;974
4209102999005;784
4209102999006;1072
4209102999007;1522
4209102999008;982
4209102999009;696
4209102999010;574
4209102999011;1664
4209102999012;4956
4209102999013;1883
4209102999014;904
4209102999015;538
4209102999016;238
4209102999017;290
4209102999018;333
4209102999019;739
4209102999020;544
4209102999021;481
4209102999022;466
4209102999023;299
4209102999024;760
4211900001001;1583
4211900001002;652
4211900001003;633
4211900001004;674
4211900501001;195
4212304001001;269
4215703001001;738
4216602001001;1005
4216602001002;201
4216602001003;1635
4216602002001;1283
4216602002002;638
4216602002003;754
4216602002004;937
4216602501001;3057
4217402001001;511
4300604001001;1549
4300604001002;381
4300604001003;747
4300604001004;291
4300604001005;289
4300604001006;500
4300604001007;326
4300604001008;731
4300604501001;262
4300877001001;183
4303103001001;522
4303103001002;504
4303103001003;516
4303103001004;1807
4303103001005;1186
4303103001006;868
4303103001007;1134
4303905001001;3684
4304606001001;665
4304606001002;813
4304606001003;570
4304606001004;241
4304606001005;116
4304606001006;328
4304606001007;372
4304606001008;462
4304606001009;1199
4304606001010;2222
4304606001011;1803
4304606001012;1175
4304606001013;1461
4304606001014;753
4304606001015;3008
4304689001001;383
4305108999001;877
4305108999002;1661
4305108999003;2578
4305108999004;723
4305108999005;2375
4305108999006;1120
4305108999007;1748
4305108999008;1440
4305108999009;430
4305108999010;1853
4305108999011;1158
4305108999012;1179
4305108999013;5488
4305108999014;1348
4305108999015;768
4305108999016;662
4305108999017;515
4305108999018;424
4305108999019;166
4305108999020;18
4306403001001;1244
4306767001001;1363
4307609001001;2026
4307708001001;468
4307708001002;570
4307708001003;2197
4307708001004;1086
4307906001001;3921
4309209001001;631
4309209001002;937
4309209001003;1242
4309209001004;788
4309209001005;963
4309209001006;464
4309209001007;967
4309209001008;2517
4309209001009;692
4309209001010;421
4309209501001;405
4309308001001;1875
4309308001002;437
4309308001003;3083
4310801001001;1139
4311627001001;149
4312476001001;243
4313375001001;770
4313409001001;479
4313409001002;606
4313409001003;874
4313409001004;654
4313409001005;4529
4313409001006;266
4313409001007;461
4313409001008;1722
4313409001009;97
4313409001010;464
4313409001011;939
4313409001012;2379
4313409001013;1438
4313409001014;1366
4313409001015;371
4314407001001;317
4314407001002;974
4314407001003;2999
4314407001004;1473
4314407001005;573
4314407001006;425
4314407001007;968
4314407001008;3032
4314407001009;262
4314407001010;579
4314407001011;139
4314407001012;608
4314407001013;657
4314407001014;1250
4314407001015;702
4314407001016;385
4314407001017;629
4314407501001;216
4314803001001;1271
4314902999001;405
4314902999002;489
4314902999003;879
4314902999004;947
4314902999005;14755
4314902999006;2193
4314902999007;1852
4314902999008;1925
4314902999009;4798
4314902999010;2208
4314902999011;1316
4314902999012;720
4314902999013;2876
4314902999014;2681
4314902999015;1011
4314902999016;4620
4314902999017;1184
4314902999018;3180
4314902999019;2861
4314902999020;1000
4314902999021;2804
4314902999022;712
4314902999023;4586
4314902999024;570
4314902999025;695
4314902999026;861
4314902999027;371
4314902999028;713
4314902999029;1954
4314902999030;5713
4314902999031;2531
4314902999032;2013
4314902999033;2506
4314902999034;1018
4314902999035;886
4314902999036;1504
4314902999037;2251
4314902999038;1836
4314902999039;1340
4314902999040;557
4314902999041;1809
4314902999042;1978
4314902999043;459
4314902999044;6171
4314902999045;1986
4314902999046;7308
4314902999047;4739
4314902999048;2443
4314902999049;2212
4315602001001;512
4315602001002;887
4315602001003;1315
4315602001004;884
4315602001005;430
4315602001006;383
4315602001007;3612
4315602001008;836
4315602001009;334
4315602501001;3
4318705001001;471
4318705001002;2162
4318705001003;283
4318705001004;496
4318705001005;595
4318705001006;460
4318705001007;489
4318705001008;437
4318705001009;2179
4318705001010;2669
4319901001001;1883
4319901001002;446
4319901001003;513
4319901001004;1093
4320008001001;476
4320008001002;772
4320008001003;949
4320008001004;368
4320008001005;407
4320008001006;2107
4323002001001;722
4323002001002;794
4323002001003;303
4323002001004;375
4323002001005;1204
4323002001006;1624
4323002001007;321
4323002001008;584
4323002001009;276
4323002001010;602
4323002001011;81
5002704999001;161
5002704999002;179
5002704999003;333
5002704999004;210
5002704999005;316
5002704999006;282
5002704999007;246
5002704999008;261
5002704999009;207
5002704999010;450
5002704999011;332
5002704999012;614
5002704999013;284
5002704999014;60
5002704999015;1478
5002704999016;2812
5002704999017;4151
5002704999018;353
5002704999019;1122
5002704999020;424
5002704999021;312
5002704999022;560
5002704999023;1037
5002704999024;409
5002704999025;614
5002704999026;59
5002704999027;99
5002704999028;1403
5002704999029;276
5002704999030;3806
5002704999031;1317
5002704999032;1363
5103403999001;260
5103403999002;3678
5103403999003;888
5103403999004;1954
5103403999005;1222
5103403999006;3413
5103403999007;1828
5103403999008;1090
5103403999009;807
5103403999010;1755
5103403999011;342
5103403999012;493
5103403999013;30
5103403999014;155
5103403999015;958
5103403999016;294
5103403999017;1344
5103403999018;354
5103403999019;582
5103403999020;173
5103403999021;18
5103403999022;319
5103403999023;105
5108402999001;163
5108402999002;224
5108402999003;361
5108402999004;797
5108402999005;2081
5108402999006;483
5108402999007;578
5108402999008;768
5108402999009;135
5200050001001;160
5200258001001;40
5200258001002;236
5200258001003;613
5201405999001;712
5201405999002;582
5201405999003;147
5201405999004;366
5201405999005;296
5201405999006;1107
5201405999007;412
5201405999008;256
5201405999009;153
5201405999010;868
5201405999011;160
5201405999012;236
5201405999013;705
5201405999014;217
5201405999015;475
5205497001001;822
5208004001001;359
5208004001002;461
5208004001003;1543
5208004001004;120
5208707999001;3784
5208707999002;4410
5208707999003;4203
5208707999004;1633
5208707999005;967
5208707999006;1330
5208707999007;1205
5208707999008;935
5208707999009;876
5208707999010;1096
5208707999011;2784
5208707999012;1413
5208707999013;670
5208707999014;1814
5208707999015;593
5208707999016;2943
5208707999017;7483
5208707999018;1055
5208707999019;4167
5208707999020;703
5208707999021;643
5208707999022;1525
5208707999023;441
5208707999024;142
5208707999025;684
5208707999026;525
5208707999027;464
5208707999028;103
5208707999029;1062
5208707999030;474
5208707999031;340
5208707999032;390
5208707999033;1612
5208707999034;287
5208707999035;1522
5208707999036;610
5208707999037;45
5208707999038;1708
5208707999039;627
5208806001001;1021
5212501001001;112
5212501001002;107
5212501001003;215
5212501001004;352
5212501001005;295
5212501001006;1642
5212501001007;150
5214507001001;2794
5215231001001;659
5215603001001;450
5217609001001;843
5219753001001;694
5220454001001;1163
5221403001001;422
5221403001002;806
5221403001003;247
5221403001004;201
5221858001001;173
5221858001002;1039
5221858001003;428
5221858001004;40
5221858001005;59
5300108999001;4351
5300108999002;2103
5300108999003;901
5300108999004;767
5300108999005;2380
5300108999006;6450
5300108999007;777
5300108999008;438
5300108999009;446
5300108999010;843
5300108999011;4714
5300108999012;1147
5300108999013;608
5300108999014;218
5300108999015;280
5300108999016;151
5300108999017;295
5300108999018;599
5300108999019;479
5300108999020;1144
5300108999021;684
5300108999022;656
5300108999023;284
5300108999024;148
5300108999025;137
5300108999026;252
5300108999027;327
5300108999028;1030
5300108999029;1274
5300108999030;1379
5300108999031;2987
5300108999032;857
5300108999033;547
5300108999034;63
5300108999035;1866
5300108999036;1737
5300108999037;959
5300108999038;530
5300108999039;122
5300108999040;291
5300108999041;929
5300108999042;44
5300108999043;170
5300108999044;119
5300108999045;307
5300108999046;98
5300108999047;133
5300108999048;93
5300108999049;49
5300108999050;1136
5300108999051;1031
5300108999052;366
5300108999053;494
5300108999054;137
5300108999055;1240
5300108999056;864
5300108999057;189
5300108999058;251
5300108999059;58
5300108999060;584
5300108999061;498
5300108999062;523
5300108999063;243
5300108999064;81
5300108999065;221
5300108999066;296
5300108999067;164
5300108999068;490
5300108999069;564
5300108999070;77
5300108999071;265
5300108999072;43
5300108999073;264
5300108999074;2313
5300108999075;396
5300108999076;349
5300108999077;834
5300108999078;1311
5300108999079;135
5300108999080;516
5300108999081;760
5300108999082;9667
5300108999083;509
5300108999084;688
5300108999085;654
5300108999086;340
5300108999087;312
5300108999088;236
5300108999089;225
5300108999090;387
5300108999091;805
5300108999092;407
5300108999093;200
5300108999094;308
5300108999095;274
5300108999096;125
5300108999097;784
5300108999098;346
5300108999099;436
5300108999100;400
5300108999101;269
5300108999102;1740
5300108999103;30
5300108999104;202
5300108999105;1850
5300108999106;941
