code,1,2,3,4,5
1301704003002,0.8102848088130978,0.9076430205223268,0.9814597240402796,0.9962806820487046,0.9999999999999998
1301803001001,0.8459302266102752,0.9108696516583241,0.9867397291448544,0.996313298485996,1.0
1301852003001,0.7408228402528031,0.8630181980141615,0.9826866069930792,0.9967406085722044,1.0
1301852003002,0.7561612441047735,0.8758192274666495,0.9746472399820646,0.9980952246541654,1.0
1301902003001,0.7938809456200806,0.9142826230289468,0.9846866249754851,0.9979089120447031,1.0
1301902003002,0.7640526365640229,0.8773235365608064,0.977596090389718,0.992400472860004,1.0
1301902003003,0.5810334722194509,0.7302462009962922,0.9490860099033432,0.997552147834391,1.0
1301951001001,0.9094211670204204,0.9570867582982098,0.9861724946823583,0.9999999999999998,0.9999999999999998
1302009001001,0.6718196547682829,0.8069176092693997,0.9742315539169994,0.9993335171365724,1.0
1302108001001,0.8546346468957733,0.9434824373834552,0.9816659619375229,0.9959966125602778,1.0
1302207001001,0.8525846765701363,0.9188148730642078,0.9870404600767012,0.9970060384668448,0.9999999999999998
1302306001001,0.8547359615640443,0.9324572534053579,0.9820971079529596,0.9952724770434798,1.0
1302405003001,0.8256074465188028,0.901434014387002,0.9778445449302444,0.9932192764239448,1.0
1302504003001,0.7077516530327715,0.8295363519074952,0.9742550487838252,0.9982900485592684,1.0000000000000002
1302504003002,0.8128909057492449,0.9208971151410944,0.9884722531372788,0.9948658655044378,1.0
1302504003003,0.674738310605318,0.8017054590849553,0.975725192678094,0.9967901473930431,0.9999999999999998
1302553001001,0.7557040335834868,0.896763995684214,0.9831808878496364,0.9934003285596036,1.0
1302603005001,0.6741375483760673,0.8099549943822861,0.9772238447263434,0.9934348017707028,1.0
1302603005002,0.6570240034915317,0.7893310517202083,0.9835088911891452,0.9935862933646474,1.0
1302603005003,0.4750629040478162,0.6437705481417098,0.9430992735417826,0.9985437554944958,1.0
1302603005004,0.5545533074257182,0.7012317018093295,0.9538405408509169,0.9921571015611452,1.0000000000000002
1302603005005,0.4656629593794888,0.6041204730707379,0.9073737928159148,0.9755108109226968,1.0
1302603005006,0.6485752776880124,0.7928417865642906,0.9799226429694609,0.9954514479617452,1.0
1302603005007,0.4514593757689088,0.5930768578216027,0.9275144104692205,0.9960127929775301,1.0
1302603005008,0.32981061674824297,0.4250934610230302,0.7385945520464258,0.9790166439951776,1.0
1302603005009,0.58842796346354,0.7510665987986923,0.9751208118225032,0.9905293746331946,1.0
1302603005010,0.3981326492093347,0.5330068985145264,0.8917752154618461,0.9886661897890774,1.0
1302603005011,0.3639196518032234,0.5275290217592397,0.8678219574037307,0.9982515166696184,0.9999999999999998
1302603005012,0.3594608502400737,0.4958574096475582,0.8105775782529943,0.9933737344809996,1.0
1302603005013,0.4673541675511608,0.6216019132248171,0.9080201201480652,0.9799261331646382,1.0000000000000002
1302603005014,0.5012343709144382,0.6377964614250486,0.9125819972454876,0.9869417757130312,1.0000000000000002
1302603005015,0.3825284946864409,0.4988516656929738,0.8539229503811402,0.9940448457169212,1.0
1302603005016,0.4868954985477469,0.6320053273374416,0.9177317593269164,0.9900037580870176,1.0
1302603005017,0.4432507032166682,0.5999085132869685,0.9402983624791026,0.9944387247114742,1.0
1302603005018,0.4079603102704736,0.5603269987483922,0.8896398491478207,0.9965819574537412,1.0
1302603005019,0.4873217961402917,0.6218041885683552,0.9305901879080706,0.9817830191254621,1.0000000000000002
1302603005020,0.4633267634223318,0.6187467357441905,0.929706899458502,0.9910649081030524,1.0
1302603005021,0.4240721511548245,0.547218164832479,0.8216082040062636,0.9748243618779736,1.0000000000000002
1302603005022,0.3007978598851135,0.4376873025087271,0.7489258562327772,0.9931112489986348,1.0000000000000002
1302603005023,0.634496339705089,0.7797898327036272,0.9774498849466496,0.9886588864262074,1.0
1302603005024,0.5839574386411311,0.7571130079026078,0.971000412454898,0.9973515501250936,0.9999999999999998
1302603005025,0.6325057135973982,0.7826826346551083,0.9745618739570888,0.9885164448675532,1.0
1302603005026,0.6877410950251618,0.8286162896932933,0.973790177402188,0.9922222781316128,1.0
1302603005027,0.5360157479538971,0.6869792519057442,0.9619834034147808,0.9947898780732491,1.0000000000000004
1302603005028,0.6491173175552676,0.8072112684182222,0.9854892058181949,0.9961647646592194,1.0
1302603005029,0.6482835493042025,0.7961611360397961,0.980175625338538,0.9907750445923909,1.0
1302603005030,0.5307396099290916,0.684878381103567,0.9599209764253932,0.9989018721258932,1.0
1302603005031,0.4913635964743163,0.6304941904778629,0.9349134794548702,0.9931910632709688,1.0
1302603005032,0.6437425910957059,0.7734969706043893,0.9808124195397708,0.9953877158936572,1.0000000000000002
1302603005033,0.4332677616751479,0.5913194868767272,0.9177846165558476,0.9931032555468274,1.0
1302702003001,0.7826739895702298,0.8915248585538729,0.9793712460602731,0.9914420864147117,1.0
1302702003002,0.7633493367330739,0.8716439275803376,0.9709350296289934,0.997755290276742,1.0
1302801001001,0.8336696638902558,0.921687281572126,0.9833345419963938,0.9917247262760353,1.0
1302900003001,0.7722748849690844,0.8870201924375072,0.9698622763801644,0.9925419282795248,1.0
1303007001001,0.7509653730980707,0.8715048570164352,0.9713003130989909,0.9885328132041769,1.0
1303106001001,0.7976342450714362,0.8977999817948832,0.9751370259096408,0.9915159762927529,1.0
1303205001001,0.7769523524518599,0.8685077360545135,0.9704309403664604,0.9978373071002296,1.0
1303304001001,0.7847674722389268,0.8726192438405803,0.9831701364162284,0.9986490252574166,1.0
1303403003001,0.5476654865500385,0.7108122557753032,0.9384849172632248,0.9956234166623068,1.0
1303403003002,0.6091710516535944,0.7688100513901509,0.9608821521926656,0.999135365679822,1.0
1303403003003,0.7512588812351608,0.8936952899316157,0.9791696678365918,0.9962623964184404,0.9999999999999998
1303502001001,0.8410793895675178,0.8918652253291556,0.9787934845466908,0.9928045479513412,1.0000000000000002
1303536001001,0.6786346608715638,0.8171737994197616,0.9714065468222124,0.9963705633461528,1.0
1303569001001,0.6980442422653619,0.8426727418906821,0.9828349252286016,0.995012966296748,1.0
1303601001001,0.8176782834783434,0.9008440832076456,0.9759632148821088,0.9890343091923308,1.0000000000000002
1303700001001,0.8405390977373338,0.9156379421429176,0.9848794957600404,0.9938326579246244,1.0000000000000002
1303809001001,0.7424527067668264,0.8581460122338256,0.9730325673174062,0.992566758491693,1.0000000000000002
1303908001001,0.8030410411608033,0.8924406750358971,0.9883876996960376,0.9965774925679324,1.0
1303957001001,0.7595546592585278,0.8809417754588966,0.9899157629618645,0.9995823430425902,1.0
1304005001001,0.6983658511418311,0.8494357043619256,0.9684729379725672,0.996720091009896,1.0000000000000002
1304062003001,0.7120871010999403,0.8299068446990124,0.9725653790458232,0.9975766264890441,1.0
1304104001001,0.8342595683207839,0.9168381064358628,0.9833153257270996,0.9978681449836774,1.0
1304203003001,0.6940342079630164,0.8103532657478649,0.9658356577006744,0.9978135025220529,1.0
1304203003002,0.7487297352480705,0.8558122020381355,0.9600534990840369,0.9961370815494328,1.0
1304237001001,0.8102368340972483,0.9090462666506536,0.9812187664280312,1.0,1.0
1304260001001,0.841931756008858,0.9035099526494214,0.9752715159670782,0.9869904611336212,1.0000000000000002
1304302001001,0.6973178488736053,0.8317240795709446,0.9742227240265446,0.9907030380179992,1.0000000000000002
1304401001001,0.7530745207963404,0.8785249362617977,0.983371552593936,0.9949468769900028,0.9999999999999996
1500107003001,0.7820686856296696,0.8888777210367487,0.9866909970085032,0.9921706284750212,1.0000000000000002
1500107003002,0.7181074620450534,0.8510059691725211,0.9870107214685742,0.998162151171078,1.0
1500107003003,0.8514513426161195,0.9450682481805448,0.9970548080002009,0.997671964818082,1.0
1500107003004,0.6375482678802803,0.7730424315192986,0.9633321927524151,0.995776717655954,1.0000000000000002
1500107003005,0.5662983171126081,0.7183433760710776,0.9407304567481592,0.9936841477360198,1.0000000000000002
1500131001001,0.7523963969075329,0.894551179454135,0.9821492713369404,1.0,1.0
1500206003001,0.8964555583790937,0.9719954781138792,0.9955934760817134,0.9985724687206068,1.0
1500206003002,0.8434976581840359,0.9253646354604992,0.9849364553262964,0.996364090051414,1.0
1500305001001,0.8822968533383101,0.9447130636755291,0.9884398244912199,0.9994221937234952,1.0
1500347001001,0.8072222449732123,0.9333368002577094,0.9809743502331798,0.9859614295392952,1.0
1500404003001,0.6998987448952172,0.8351446506948524,0.9677051534463966,0.9913579346736002,1.0
1500404003002,0.8634247597182038,0.9470617374394196,0.9916667238088592,0.9993494894680102,1.0
1500503001001,0.7068267512861168,0.8137686021526528,0.9585186596915578,0.9956698974474376,1.0
1500602003001,0.6758475018156244,0.8458924159957476,0.9816245459002656,0.997495266978546,1.0000000000000002
1500602003002,0.8573961188919824,0.9565387576079188,0.98745056899572,0.9943182006832092,1.0000000000000002
1500602003003,0.7168645034406104,0.8560721324436322,0.9719225698422712,0.998488174109779,1.0
1500602003004,0.5398909496751724,0.7196020668042789,0.9348777935146372,0.993182000373604,1.0000000000000002
1500602003005,0.6217968927883478,0.7814544438128342,0.955114476164696,0.9968144843312634,1.0
1500701001001,0.8979115642258642,0.960461789049954,0.9920387473561504,0.9982473504221304,1.0
1500800005001,0.5524948374687838,0.7589002664438865,0.9631756989027312,0.9954796217155252,1.0
1500800005002,0.6255682395876322,0.8100741173733133,0.9849934473528736,0.9942853856893936,1.0
1500800005003,0.4641121055152686,0.6276174182461001,0.9250825507537246,0.9923621758740956,1.0000000000000002
1500800005004,0.3443342531769675,0.5073375190805236,0.9094762062259066,0.9936278308321952,1.0
1500800005005,0.37618869435437896,0.5540204989816171,0.8950734878475424,0.9942538378494457,1.0000000000000002
1500800005006,0.42252696732185335,0.5721458664325605,0.9011761627646728,0.9981931477943022,1.0
1500800005007,0.4841209936851642,0.6798537357812343,0.9547728941578144,0.9969644012380738,1.0
1500800005008,0.5511135533042395,0.7158421540983033,0.9533586569763282,0.997647305000856,1.0000000000000002
1500800005009,0.5640809603547248,0.7634545180775093,0.981268224861553,0.9956826597649612,1.0000000000000002
1500800005010,0.5909031074645256,0.77709737632578,0.9798236376345348,0.9973076300108076,1.0000000000000002
1500800005011,0.5355564662180774,0.7351069065102978,0.9728764915224731,0.997350687747284,1.0
1500800005012,0.5341280013431784,0.7389031347801109,0.9821133508335922,0.998966278782648,1.0
1500800005013,0.6495442176029773,0.8278216476146223,0.9857878679002884,0.9932717677991832,1.0
1500859001001,0.8241973820143293,0.9214832477170612,0.9845448961399008,0.9967932715542704,1.0
1500909003001,0.8043669928320943,0.9219503882954132,0.9924660756184478,0.9985498610687016,1.0
1500909003002,0.8678787888266843,0.9498881856721251,0.9927545316482284,1.0000000000000002,1.0000000000000002
1500958001001,0.8225454428027807,0.9215139473986864,0.9850725330379576,0.9964842186078804,1.0
1501006001001,0.785080526100484,0.9241904766300141,0.9845274183681706,0.9937921003931236,1.0
1501105001001,0.8818417703993091,0.9481594402292456,0.9928597789882494,0.9971746049255604,1.0000000000000002
1501204001001,0.7480845864884589,0.8620340211847145,0.9791666550918626,0.993793884101588,1.0000000000000002
1501253001001,0.8027835762021266,0.8902695185258833,0.9853525177745436,0.9956942092593276,1.0000000000000002
1501303003001,0.5650761003762961,0.7214421210324624,0.9512390722988362,0.9974888813553952,1.0
1501303003002,0.6319914397468327,0.8186571598453337,0.9812372609508524,0.9992379919641924,1.0
1501303003003,0.6904240518011618,0.8554625903848246,0.9839400048216871,0.9997702481824592,1.0
1501402005001,0.2287652788554915,0.3684608338601959,0.7083318074778727,0.9934500160398376,1.0
1501402005002,0.2489736336203477,0.3808418828773285,0.7149166604281236,0.9985925943214521,1.0
1501402005003,0.489671984761165,0.631573682696709,0.9155275044581092,0.9884689817530641,1.0
1501402005004,0.4881103701637996,0.6723274092473823,0.9329126055945064,0.9835491536484904,1.0
1501402005005,0.6292663352550193,0.8025601717303101,0.981665689348028,0.9968254960313694,1.0000000000000002
1501402005006,0.4359029834450901,0.5983056589731489,0.9000697886938221,0.9975247802743484,1.0000000000000002
1501402005007,0.3835687144951164,0.5572931518232752,0.889276902203848,0.9937698596448774,1.0
1501402005008,0.4579543333485586,0.6149702933386971,0.8912778837415316,0.99838735821465,1.0000000000000002
1501402005009,0.3721359829855865,0.5066569988603545,0.8582056514712194,0.9969028996750646,1.0
1501402005010,0.4092124357775001,0.5972499646414249,0.9169078308678932,0.9973475453869718,1.0
1501402005011,0.3433491926328813,0.4688429792192044,0.8188080078381705,0.9973833441963076,1.0000000000000002
1501402005012,0.4258159608569992,0.5940082042988544,0.8687781143337872,0.9938367889251336,1.0
1501402005013,0.2909697707712882,0.3953485076603376,0.7411820045597612,0.9882479283617792,1.0000000000000002
1501402005014,0.32938545588964097,0.47072758780279206,0.7859513266632469,0.9978445238506776,1.0000000000000002
1501402005015,0.20244254626162164,0.3042346308745238,0.62588489590979,0.991992519344716,1.0
1501402005016,0.2308362959873157,0.36410102204693773,0.6966221295742511,0.9977130518493936,1.0
1501402005017,0.3929860910843219,0.5550605919148879,0.8492099155143855,0.9968317864145226,1.0
1501402005018,0.4169280505191201,0.5865260306903648,0.8664815790612118,0.9973550472283814,1.0
1501402005019,0.5717349841034687,0.7777054210952198,0.9741585346084628,0.9977465398908923,1.0000000000000002
1501402005020,0.4883210901936359,0.6813841515742771,0.9515310145392774,0.9968866145293136,1.0
1501402005021,0.487370799712919,0.6603546343917398,0.9610445656587394,0.9979391840042628,1.0000000000000002
1501402005022,0.5306259159966791,0.703122323864178,0.968690993110652,0.9986626647103704,1.0000000000000002
1501402005023,0.5739775616017206,0.764645067181716,0.9764310162337164,0.9984827967614768,1.0
1501402005024,0.5818147266455787,0.7582348434008892,0.9678879881955688,0.9931260049425517,1.0000000000000002
1501402005025,0.4702704842743743,0.6207369616751786,0.9209756928132972,0.9881878166063094,1.0000000000000002
1501402005026,0.5057939294257624,0.6739145178291123,0.9388126184126202,0.9959035786726064,1.0
1501402005027,0.6943758626423634,0.834401993169996,0.9804858305695144,0.9952920700158688,1.0
1501402005028,0.6323633710044918,0.7687316354094108,0.957223104754756,0.9814852886909812,1.0
1501402005029,0.5213260648088647,0.6949332947999936,0.9428205265706344,0.994946219513628,0.9999999999999998
1501402005030,0.5656501681146322,0.7503657780173828,0.9687035659179464,0.99109334623816,1.0
1501402005031,0.4821801640538546,0.6691323866133426,0.9403708880384284,0.9946679724007368,1.0
1501402005032,0.453932426240073,0.6105470477913475,0.9013425379766664,0.9924528376651316,1.0
1501402005033,0.5788322918043525,0.7696195401822136,0.9716753860317576,0.9983079384955988,1.0
1501402005034,0.38232262074604617,0.5380899351147812,0.9039245584093564,0.9985499334319796,1.0
1501402005035,0.4996685755037565,0.6716678240248432,0.9400420608991756,0.9925875655943742,1.0
1501402005036,0.6012874777700731,0.8008741110406071,0.984678521455844,0.9967968746942538,1.0
1501402005037,0.5826090099009612,0.7553036549096039,0.9567932005761944,0.9980530368414214,1.0000000000000002
1501402005038,0.5160518393741791,0.7211817534584477,0.9619707847244277,0.9968541572672772,1.0
1501402005039,0.528241044564592,0.7292312959445684,0.9678605162270872,0.9994200046283884,1.0
1501402005040,0.5376953919068412,0.7432146296215316,0.9762188469749902,0.9956156572305099,1.0
1501402005041,0.5128285170637855,0.6906476567202235,0.943441337650085,0.9918603282327838,1.0
1501402005042,0.5987108527321754,0.7869126030986486,0.976321660962108,0.9987464004978676,1.0
1501402005043,0.5656401453884298,0.7250562676252171,0.9651317866582406,1.0,1.0
1501402005044,0.6715651223294118,0.837483036221174,0.9802572146636256,0.9989796360187796,1.0000000000000002
1501451001001,0.7580155766089105,0.8709153571081603,0.985254765680972,1.0,1.0
1501501002001,0.5999627365014817,0.7831810431063493,0.9668941026206362,0.9960448915003058,1.0
1501501002002,0.6392127676136101,0.812682554466813,0.9800322158663844,0.9980929670500718,1.0
1501576001001,0.7835366527909519,0.8845714505712459,0.9788051073166046,0.9977722235898157,1.0000000000000002
1501600001001,0.7923538574071384,0.907843285899023,0.9905764985199284,0.9980857608942568,1.0
1501709003001,0.6929726160579193,0.8177852041082511,0.9780013611332622,0.9970258082477382,1.0000000000000002
1501709003002,0.7893540353156144,0.8888427091036377,0.9858410987856548,0.9993949760690696,1.0
1501709003003,0.6747525567105357,0.8126027911511206,0.965971289735643,0.9950018591623588,1.0
1501709003004,0.7457281867844644,0.8607663593633377,0.974315604889528,0.9991790220787948,1.0
1501725001001,0.7778952770012021,0.9067838054856948,0.9850019041805396,0.998554965638724,1.0
1501758001001,0.7501247766074105,0.8739107181616441,0.9801261625641668,0.9975391833782248,1.0000000000000002
1501782003001,0.781963003842364,0.8945308749524432,0.9883267456829584,0.9990881115660359,1.0
1501782003002,0.8532871595496246,0.9437539188177804,0.9914746200292328,0.9992510940874076,1.0000000000000002
1501808003001,0.707133880470418,0.8402878397947445,0.9637435730428868,0.9990425220441758,1.0000000000000002
1501808003002,0.9684849701688458,0.9875676387010648,0.9980962383484246,0.9999999999999998,0.9999999999999998
1501808003003,0.822233457690482,0.9180180097597112,0.9883910449512844,0.9990870259502184,1.0
1501907001001,0.7682573701147515,0.9025337624891664,0.9912652263785316,0.9971470381767404,1.0
1501956001001,0.8872542719468596,0.945700537525744,0.995768372005648,0.9984145892654342,1.0
1502004001001,0.8026472129408824,0.923221147654292,0.9871607664972571,0.9959000195734266,0.9999999999999998
1502103003001,0.6799689950474779,0.8230149857774689,0.9822623064087118,0.9980873396188455,1.0000000000000002
1502103003002,0.813614843120407,0.925977034916178,0.9914214909818224,0.9980702212277268,1.0
1502103003003,0.6429798180835696,0.7890313832418385,0.9670401032417828,0.9990386919043488,1.0
1502103003004,0.8320379749037072,0.9308028056480124,0.9930494195725678,0.9987830405471598,1.0
1502152001001,0.6613882723020431,0.8068789029071416,0.9663987359631224,0.9906564655965601,1.0
1502202003001,0.6091955582497831,0.7776825884704468,0.9715314116074488,0.9958297178475528,1.0
1502202003002,0.6867951402217433,0.8272992875606058,0.9809366904912042,0.9983937363527192,1.0
1502301003001,0.7718223010952272,0.8714765099012909,0.9791515380552976,0.9980282071387953,1.0
1502301003002,0.8656545560376703,0.9470879179728016,0.9921892725110256,0.9984811681138996,1.0
1502400003001,0.6475744607818323,0.8083669708513439,0.9831965317632598,0.9985809177042934,1.0
1502400003002,0.5201983247864337,0.7002816511751286,0.9367210952558462,0.994776303448432,0.9999999999999998
1502400003003,0.7454449950860808,0.900042480469535,0.9903348272692264,0.9955921606041009,0.9999999999999998
1502400003004,0.6903293862357769,0.8667872822655881,0.9848776987388904,0.9980185704851564,1.0
1502400003005,0.6356195364755578,0.7834254890107837,0.9828628465049912,0.997943170258246,1.0
1502400003006,0.5290714326041789,0.7056872210144867,0.954531533067116,0.9999999999999998,0.9999999999999998
1502400003007,0.4934850719206477,0.6645142678077629,0.9208770614991816,0.9941895139799944,1.0
1502400003008,0.6827710806849522,0.8347344607264761,0.9784758704690584,0.9966321758027934,1.0
1502509001001,0.9192616411617516,0.9795859513872212,0.9907174187574792,0.9964042212225384,1.0
1502608001001,0.7187145599129454,0.8647852050257643,0.9859864392142442,1.0,1.0
1502707003001,0.743138623786007,0.8741125859488537,0.9771361144783406,0.9971286188263204,1.0
1502707003002,0.6371522734916938,0.7774618489428389,0.951938335289597,0.9966014341427027,0.9999999999999996
1502756001001,0.7747977089037807,0.9014977835279654,0.9886043941919556,0.9986656117721756,1.0
1502764001001,0.8519778228720588,0.942191074453916,0.9854086665268844,0.9963422796924021,1.0
1502772001001,0.7174297210272697,0.8591655221477802,0.9815048891903541,0.9967199077717932,1.0
1502806001001,0.8751047689269018,0.943308771774859,0.9880574085325248,0.9982244719378992,1.0
1502855001001,0.7740592179158864,0.8889443629934988,0.9762933629063776,0.997969783551636,1.0
1502905001001,0.7351198674199609,0.8702215732106753,0.9893753986897345,0.9959370170117416,0.9999999999999998
1502939003001,0.7568793210783279,0.9010492117243112,0.9904039827529636,0.9998396261606556,1.0
1502939003002,0.7280508572370461,0.8668311248567413,0.9684722285316646,0.9941351247380972,1.0
1502954003001,0.8264689005357512,0.9225581813290352,0.9861137710722556,0.9969467098454696,1.0
1503002001001,0.7696642268559329,0.8902056799116371,0.9820366785839996,0.9983847926920952,1.0
1503044001001,0.7869104432729664,0.8928661933691211,0.977669402167002,0.9976997447703818,1.0000000000000002
1503077001001,0.8405206687079705,0.9260210690667768,0.9848302201037544,0.996357037400184,1.0
1503093001001,0.8084222375025875,0.911955189381048,0.9877480607086278,0.9992653004659771,1.0
1503101001001,0.8573269395061737,0.9440592322987676,0.993964900085916,0.9996725609311128,1.0
1503200003001,0.7041804106514484,0.8446970196809701,0.9825953849993658,0.9994313873943028,1.0000000000000004
1503200003002,0.7440948532305249,0.8604810893047078,0.9750820217341416,0.9880685947291572,1.0
1503309002001,0.7563442783895057,0.8704322881577033,0.9795053677614468,0.9962402916855391,1.0
1503309002002,0.8772638194379582,0.9520706754525,0.9928778560139392,0.9967088554862966,1.0
1503408001001,0.7452907240145561,0.8714595020075957,0.9831881694641784,0.9968210319273452,1.0
1503457003001,0.8333831424941581,0.9219386980156296,0.9854984902184669,0.9985567065229612,1.0
1503457003002,0.8837192226352766,0.9673218032809352,0.9929180766844036,0.9989401933489014,1.0
1503507001001,0.8028588167832621,0.9086063004982664,0.988726127464442,0.9997991979263556,1.0
1503606003001,0.7546886349714281,0.915872305903818,0.9873483940710426,0.9977329252078008,1.0
1503606003002,0.595009266659589,0.7688868434879634,0.951191798880832,0.9968106198293432,1.0
1503606003003,0.7127878827484064,0.858857665504646,0.9733813304233416,0.9977994287145444,1.0000000000000002
1503606003004,0.7436803294737385,0.8970152896356278,0.9831817913826232,0.9957394677560938,1.0
1503705003001,0.7750227357370805,0.8827871130932508,0.9763523323147688,0.9926131368240152,1.0
1503705003002,0.8544980335574092,0.9346950493684733,0.9889577363213304,0.9952718505559563,1.0
1503754001001,0.8731178584559333,0.9424876674054704,0.989601651133346,0.99633451713868,1.0
1503804003001,0.7762267361506283,0.903301920760934,0.9837802144976128,0.995032156671522,1.0
1503804003002,0.7052574350683125,0.8460431378541388,0.98233842374582,0.9972244955129688,1.0000000000000002
1503903003001,0.7230335869068777,0.8538315711668732,0.9807385059455952,0.9965805803947092,1.0
1503903003002,0.8066460968231031,0.9217232138592862,0.9900018041194292,0.9991257452739806,1.0
1504000001001,0.8070974934309688,0.8967572019496038,0.9818507211399164,0.9976860543271324,1.0
1504059001001,0.7645639276461312,0.8639005637522297,0.974989656698796,0.9950872122025186,1.0000000000000002
1504109001001,0.7406547277973232,0.8667766470070715,0.9884264720837812,0.9986487625615116,1.0
1504208005001,0.593295281526396,0.7542181573780042,0.9596566949469508,0.9934509926039912,1.0
1504208005002,0.6051270140765804,0.7551375368470414,0.9603694986696224,0.9941135892880394,1.0000000000000002
1504208005003,0.7155656429318178,0.864544256342256,0.9774874928581077,0.996421992390156,1.0
1504208005004,0.8618271397490348,0.948865604060369,0.9920181985894114,0.9980981224482592,1.0
1504307001001,0.776204151790725,0.9054416725954836,0.9846994461028338,0.9947434211571164,1.0
1504406001001,0.7157503873828422,0.8651921773095095,0.98760309135511,0.9980851498791572,1.0
1504422003001,0.5858766556850634,0.7799836579298717,0.9784389670218484,0.995429018809424,1.0
1504422003002,0.5924633146669938,0.7873582980522644,0.9829487914355122,0.998041620491642,1.0
1504422003003,0.5278308561660245,0.7277439946983786,0.9707978330523704,0.997964948461818,1.0
1504455001001,0.8079154356337501,0.9211592339788116,0.9874177906967941,0.9937181043089744,1.0
1504505001001,0.9338995083323446,0.9643939492855804,0.9913879148519716,0.9990458739776188,1.0
1504604001001,0.7737389073550888,0.8791748901489396,0.982608620072739,0.997232232296724,1.0
1504703003001,0.7737248708673916,0.8971953829740199,0.9850612458748232,0.9950675227143116,1.0
1504703003002,0.8381483233855542,0.9302675113452928,0.9903711757648079,0.9983993316266556,1.0
1504802003001,0.7099853199034301,0.8521322113793359,0.9825139245666678,0.9990579680159942,1.0
1504802003002,0.7836565324595693,0.8972032432798683,0.9842484900101752,0.997809487813978,1.0
1504901001001,0.8064838167139964,0.927299251828733,0.9932880011415848,0.999491276154208,1.0
1504950001001,0.8567923077593071,0.9359040098192756,0.980266867163968,0.9930716231596164,0.9999999999999998
1504976001001,0.7933431495755047,0.9038862360375616,0.9699737080523816,0.9836561900181396,1.0
1505007001001,0.7246831688555643,0.8559785935560443,0.985202808459238,0.9963828032124662,1.0
1505031001001,0.7132388877470172,0.8618845516155079,0.9728285760819144,0.9982639022992056,1.0000000000000004
1505064003001,0.8710037840489718,0.9488585374471808,0.9896726066805376,0.99574621077639,1.0
1505064003002,0.7727511162791375,0.901626440364062,0.984095906133394,0.9996092402668282,1.0
1505106003001,0.6284505870808754,0.7824358009563175,0.9794428104911148,0.9990632553867332,1.0
1505106003002,0.8486837555371309,0.9483640760655514,0.9923227103603164,0.9954127701642648,1.0
1505205001001,0.8723890514999554,0.9384187493712888,0.9896154944230452,0.998952054672786,1.0
1505304003001,0.6796596517574147,0.8062987483825845,0.958524522059192,0.9971639084804252,1.0000000000000002
1505304003002,0.7695442909919132,0.8867795068989678,0.9858858469294026,0.9950438522745796,1.0000000000000002
1505403001001,0.7835480959948675,0.8948656019342255,0.9893329175011712,0.9990685446510033,1.0
1505437001001,0.7291349252135443,0.8526143416188519,0.9714922874501818,0.9919762600412908,1.0000000000000002
